Date,Opening,High,Closing,Low,Volume
2013-12-19,4.750,4.920,4.900,4.710,125235
2013-12-20,4.870,4.930,4.830,4.800,125084
2013-12-23,4.840,4.850,4.630,4.560,65302
2013-12-24,4.630,4.750,4.740,4.610,48839
2013-12-25,4.740,4.750,4.660,4.610,41137
2013-12-26,4.640,4.640,4.460,4.440,49098
2013-12-27,4.480,4.530,4.520,4.440,39687
2013-12-30,4.540,4.580,4.540,4.490,32804
2013-12-31,4.540,4.610,4.600,4.510,32909
2014-01-02,4.590,4.640,4.610,4.540,26602
2014-01-03,4.600,4.610,4.480,4.480,33527
2014-01-06,4.460,4.480,4.300,4.290,29317
2014-01-07,4.300,4.360,4.310,4.270,20870
2014-01-08,4.350,4.410,4.350,4.290,25547
2014-01-09,4.350,4.390,4.300,4.280,26175
2014-01-10,4.280,4.280,4.190,4.120,21178
2014-01-13,4.190,4.240,4.220,4.130,17832
2014-01-14,4.220,4.310,4.300,4.160,20485
2014-01-15,4.280,4.290,4.280,4.230,14816
2014-01-16,4.270,4.310,4.260,4.230,16296
2014-01-17,4.250,4.250,4.080,4.060,35266
2014-01-20,4.080,4.090,4.020,3.980,34110
2014-01-21,4.030,4.090,4.050,4.020,21704
2014-01-22,4.060,4.190,4.190,4.050,32421
2014-01-23,4.210,4.220,4.140,4.130,46903
2014-01-24,4.140,4.350,4.340,4.120,73166
2014-01-27,4.300,4.320,4.270,4.240,38766
2014-01-28,4.310,4.500,4.110,4.100,114971
2014-01-29,4.040,4.150,4.120,4.040,44081
2014-01-30,4.090,4.150,4.100,4.070,22776
2014-02-07,4.100,4.160,4.150,4.050,18519
2014-02-10,4.150,4.270,4.260,4.140,59916
2014-02-11,4.250,4.300,4.300,4.230,63577
2014-02-12,4.280,4.340,4.340,4.230,54351
2014-02-13,4.320,4.350,4.260,4.250,55156
2014-02-14,4.260,4.390,4.390,4.260,65875
2014-02-17,4.400,4.420,4.410,4.360,55728
2014-02-18,4.410,4.430,4.340,4.320,48415
2014-02-19,4.340,4.360,4.340,4.270,53939
2014-02-20,4.350,4.390,4.300,4.290,68436
2014-02-21,4.310,4.340,4.220,4.180,55840
2014-02-24,4.200,4.200,4.110,4.080,48329
2014-02-25,4.120,4.180,4.060,4.040,50438
2014-02-26,4.050,4.090,4.090,4.010,28424
2014-02-27,4.090,4.160,4.070,4.050,49504
2014-02-28,4.070,4.110,4.090,4.030,25437
2014-03-03,4.100,4.170,4.150,4.060,40621
2014-03-04,4.120,4.150,4.150,4.080,30430
2014-03-05,4.160,4.160,4.120,4.100,25696
2014-03-06,4.140,4.190,4.170,4.110,47235
