Date,Opening,High,Closing,Low,Volume
2013-12-19,5.290,5.300,5.230,5.220,24721
2013-12-20,5.180,5.190,5.030,5.020,48417
2013-12-23,5.050,5.160,5.080,5.020,34533
2013-12-24,5.090,5.180,5.110,5.090,29783
2013-12-25,5.130,5.150,5.140,5.050,29144
2013-12-26,5.120,5.350,5.250,5.050,88197
2013-12-27,5.180,5.220,5.130,4.990,109612
2013-12-30,5.100,5.200,5.110,5.050,51808
2013-12-31,5.060,5.140,5.090,5.020,39936
2014-01-02,5.120,5.210,5.160,5.060,57084
2014-01-03,5.190,5.220,5.140,5.090,37887
2014-01-06,5.100,5.110,5.030,5.020,32051
2014-01-07,5.050,5.060,5.040,5.000,21625
2014-01-08,5.010,5.030,4.880,4.870,51546
2014-01-09,4.880,4.950,4.830,4.800,26658
2014-01-10,4.820,4.940,4.870,4.820,26370
2014-01-13,4.910,4.980,4.910,4.880,32140
2014-01-14,4.920,4.930,4.900,4.820,25811
2014-01-15,4.910,4.910,4.850,4.810,24105
2014-01-16,4.840,4.950,4.880,4.800,35559
2014-01-17,4.860,4.880,4.750,4.730,31611
2014-01-20,4.780,4.800,4.750,4.730,18001
2014-01-21,4.760,4.810,4.780,4.760,21999
2014-01-22,4.780,5.000,4.930,4.760,55678
2014-01-23,4.900,4.960,4.910,4.890,31137
2014-01-24,4.940,5.100,5.010,4.940,88734
2014-01-27,5.010,5.100,5.010,4.950,59373
2014-01-28,4.980,5.010,4.960,4.930,33579
2014-01-29,4.970,5.020,4.980,4.950,23592
2014-01-30,5.000,5.020,4.990,4.960,27040
2014-02-07,4.950,5.000,4.980,4.920,33315
2014-02-10,4.990,5.100,5.090,4.990,64609
2014-02-11,5.090,5.220,5.180,5.070,129754
2014-02-12,5.170,5.230,5.190,5.120,75843
2014-02-13,5.180,5.500,5.250,5.160,150519
2014-02-14,5.300,5.360,5.330,5.250,85573
2014-02-17,5.460,5.550,5.400,5.360,95887
2014-02-18,5.390,5.390,5.270,5.220,84934
2014-02-19,5.300,5.330,5.280,5.250,56395
2014-02-20,5.270,5.310,5.250,5.220,62434
2014-02-21,5.260,5.270,5.150,5.110,52878
2014-02-24,5.150,5.160,5.110,5.060,42240
2014-02-25,5.150,5.240,5.020,5.010,59370
2014-02-26,5.040,5.450,5.390,5.020,208470
2014-02-27,5.250,5.320,5.150,5.130,127928
2014-02-28,5.140,5.380,5.270,5.090,118824
2014-03-03,5.310,5.430,5.400,5.310,118882
2014-03-04,5.470,5.590,5.360,5.310,204175
2014-03-05,5.250,5.280,5.210,5.150,112879
2014-03-06,5.180,5.230,5.190,5.120,63567
2014-03-07,5.230,5.280,5.240,5.180,55110
2014-03-10,5.150,5.160,4.980,4.970,79876
2014-03-11,5.000,5.020,4.980,4.950,46225
2014-03-12,4.990,5.120,5.080,4.990,60976
2014-03-13,5.140,5.180,5.090,5.060,63901
2014-03-14,5.090,5.140,5.060,5.010,46172
2014-03-17,5.100,5.140,5.130,5.050,50561
2014-03-18,5.090,5.090,5.040,5.000,68474
2014-03-19,5.020,5.050,5.010,4.970,46600
2014-03-20,4.970,4.990,4.900,4.900,51257
2014-03-21,4.880,5.020,4.990,4.880,42311
2014-03-24,5.000,5.050,5.020,4.980,41562
2014-03-25,4.990,5.060,5.050,4.960,56004
2014-03-26,5.060,5.070,5.030,5.000,32280
2014-03-27,5.030,5.030,4.950,4.950,38837
2014-03-28,4.950,4.970,4.900,4.880,55980
2014-03-31,4.900,4.950,4.900,4.880,31572
2014-04-01,4.880,4.930,4.920,4.870,22944
2014-04-02,4.930,4.950,4.940,4.910,37516
2014-04-03,4.950,4.970,4.910,4.900,30323
2014-04-04,4.900,4.970,4.970,4.880,25435
2014-04-08,4.970,5.030,5.030,4.960,47070
2014-04-09,5.040,5.070,5.050,5.010,53886
2014-04-10,5.060,5.080,5.040,5.010,42960
2014-04-11,5.040,5.070,5.020,4.980,44193
2014-04-14,5.020,5.050,5.040,4.990,37058
2014-04-15,5.030,5.030,4.970,4.950,36476
2014-04-16,4.930,4.970,4.950,4.920,29769
