Date,Opening,High,Closing,Low,Volume
2014-03-03,5.180,5.180,4.600,4.410,188065
2014-03-04,4.460,4.540,4.430,4.390,89435
2014-03-05,4.400,4.450,4.310,4.260,90737
2014-03-06,4.300,4.350,4.340,4.230,55862
2014-03-07,4.310,4.330,4.280,4.250,40894
2014-03-10,4.260,4.260,4.060,4.060,43347
2014-03-11,4.030,4.120,4.080,4.010,26393
2014-03-12,4.070,4.110,4.020,3.980,32200
2014-03-13,4.020,4.080,4.060,4.010,34083
2014-03-14,4.050,4.100,4.090,4.020,20648
2014-03-17,4.070,4.120,4.110,4.050,35421
2014-03-18,4.090,4.150,4.120,4.090,25697
2014-03-19,4.100,4.210,4.210,4.090,41311
2014-03-20,4.210,4.230,4.080,4.070,36331
2014-03-21,4.110,4.180,4.170,4.070,34187
2014-03-24,4.170,4.240,4.230,4.150,41126
2014-03-25,4.190,4.280,4.230,4.190,33031
2014-03-26,4.190,4.240,4.240,4.150,31011
2014-03-27,4.230,4.240,4.140,4.130,36573
2014-03-28,4.150,4.180,4.100,4.090,28680
2014-03-31,4.110,4.160,4.140,4.080,17031
2014-04-01,4.140,4.240,4.240,4.140,30949
2014-04-02,4.240,4.350,4.330,4.240,44195
2014-04-03,4.330,4.400,4.310,4.250,28221
2014-04-04,4.420,4.500,4.350,4.260,78779
2014-04-08,4.330,4.330,4.260,4.180,57349
2014-04-09,4.250,4.290,4.280,4.210,43675
2014-04-10,4.280,4.310,4.270,4.240,32367
2014-04-11,4.270,4.300,4.270,4.250,18691
2014-04-14,4.290,4.300,4.300,4.250,30781
2014-04-15,4.290,4.290,4.210,4.210,31275
2014-04-16,4.220,4.270,4.250,4.190,27933
2014-04-17,4.240,4.260,4.250,4.230,15569
2014-04-18,4.230,4.280,4.270,4.230,20603
2014-04-21,4.240,4.280,4.120,4.120,27563
2014-04-22,4.120,4.150,4.080,3.980,37688
2014-04-23,4.080,4.140,4.080,4.020,16657
2014-04-24,4.070,4.110,4.080,4.030,23380
2014-04-25,4.070,4.110,4.000,3.980,19741
2014-04-28,4.010,4.010,3.790,3.790,15462
2014-04-29,3.810,3.860,3.840,3.800,13522
2014-04-30,3.820,3.890,3.890,3.820,15646
2014-05-05,3.880,3.950,3.930,3.850,13824
2014-05-06,3.910,3.970,3.930,3.910,8656
2014-05-07,3.930,3.950,3.830,3.830,10540
2014-05-08,3.840,3.910,3.870,3.840,9073
2014-05-09,3.850,3.890,3.810,3.780,23127
2014-05-12,3.840,3.980,3.950,3.810,23301
2014-05-13,3.930,3.960,3.910,3.890,17850
2014-05-14,3.930,3.970,3.910,3.900,12536
2014-05-15,3.900,3.930,3.810,3.800,9026
2014-05-16,3.820,3.860,3.840,3.780,11042
2014-05-19,3.850,3.850,3.790,3.700,9366
2014-05-20,3.790,3.850,3.790,3.760,11253
2014-05-21,3.780,3.830,3.830,3.760,10127
2014-05-22,3.840,3.860,3.800,3.800,10901
2014-05-23,3.810,3.880,3.870,3.790,13032
2014-05-26,3.860,3.930,3.890,3.850,15348
2014-05-27,3.890,3.910,3.880,3.840,11415
2014-05-28,3.870,4.070,4.030,3.860,59753
2014-05-29,3.980,4.010,3.900,3.900,35953
2014-05-30,3.910,3.940,3.920,3.880,11836
2014-06-03,3.930,3.960,3.940,3.910,18473
2014-06-04,3.920,3.980,3.870,3.800,21157
2014-06-05,3.850,3.930,3.930,3.850,12063
2014-06-06,3.930,3.960,3.940,3.900,12262
2014-06-09,3.950,3.950,3.890,3.880,8312
2014-06-10,3.900,3.950,3.940,3.880,12759
2014-06-11,3.930,4.020,3.970,3.910,18254
2014-06-12,3.970,3.970,3.920,3.910,15026
2014-06-13,3.920,3.970,3.970,3.910,18189
2014-06-16,3.960,3.990,3.980,3.940,13776
2014-06-17,3.970,3.990,3.950,3.920,11202
2014-06-18,3.940,3.960,3.950,3.920,15284
2014-06-19,3.940,3.950,3.830,3.810,16694
2014-06-20,3.820,3.870,3.870,3.820,9644
2014-06-23,3.870,3.910,3.890,3.850,8090
2014-06-24,3.880,3.920,3.920,3.860,10108
2014-06-25,3.920,3.930,3.880,3.850,17963
2014-06-26,3.890,3.950,3.930,3.870,30381
2014-06-27,3.910,4.030,4.010,3.910,35659
2014-06-30,3.990,4.060,4.020,3.960,27112
2014-07-01,4.030,4.060,4.050,4.010,17882
2014-07-02,4.060,4.110,4.060,4.020,17201
2014-07-03,4.060,4.090,4.090,4.030,22634
2014-07-04,4.080,4.110,4.080,4.060,18258
2014-07-07,4.080,4.100,4.100,4.050,18196
2014-07-08,4.100,4.110,4.090,4.050,24237
2014-07-09,4.090,4.120,4.040,4.030,18336
2014-07-10,4.040,4.070,4.050,4.030,13081
2014-07-11,4.070,4.150,4.130,4.040,28026
2014-07-14,4.220,4.280,4.180,4.160,40004
2014-07-15,4.190,4.230,4.210,4.170,30373
2014-07-16,4.210,4.260,4.160,4.150,36030
2014-07-17,4.200,4.270,4.220,4.160,28742
2014-07-18,4.220,4.270,4.260,4.180,27327
2014-07-21,4.260,4.280,4.240,4.210,12719
2014-07-22,4.250,4.480,4.340,4.230,69870
2014-07-23,4.310,4.520,4.450,4.310,105396
2014-07-24,4.400,4.470,4.390,4.300,64739
2014-07-25,4.360,4.830,4.830,4.360,125813
2014-07-28,5.310,5.310,5.120,4.830,440204
2014-07-29,4.950,5.010,4.950,4.750,314825
2014-07-30,4.850,5.060,4.870,4.820,242880
2014-07-31,4.830,4.870,4.860,4.730,155875
2014-08-01,4.850,4.870,4.770,4.760,99989
2014-08-04,4.770,5.050,5.000,4.740,201355
2014-08-05,5.000,5.000,4.850,4.780,150558
2014-08-06,4.800,4.920,4.860,4.780,73880
2014-08-07,4.850,4.850,4.750,4.740,65058
2014-08-08,4.740,4.800,4.780,4.730,34879
2014-08-11,4.770,4.830,4.810,4.760,36447
2014-08-12,4.810,4.890,4.870,4.800,55940
2014-08-13,4.860,4.890,4.810,4.770,41275
2014-08-14,4.830,4.870,4.780,4.770,46866
2014-08-15,4.770,4.870,4.830,4.770,42051
2014-08-18,4.830,4.930,4.920,4.820,71624
2014-08-19,4.920,5.030,4.950,4.910,81254
2014-08-20,4.950,5.000,4.970,4.870,70276
2014-08-21,4.980,5.030,4.940,4.880,53081
2014-08-22,4.950,4.980,4.980,4.910,38890
2014-08-25,4.970,5.020,4.940,4.920,41408
2014-08-26,4.930,4.950,4.790,4.740,50945
2014-08-27,4.760,4.820,4.800,4.760,25096
2014-08-28,4.820,4.820,4.720,4.690,23598
2014-08-29,4.690,4.800,4.780,4.670,19505
2014-09-01,4.780,4.920,4.880,4.760,26338
2014-09-02,4.890,4.970,4.970,4.880,49783
2014-09-03,4.980,5.230,5.110,4.960,118606
2014-09-04,5.090,5.170,5.160,5.030,77556
2014-09-05,5.140,5.180,5.110,5.090,52344
2014-09-09,5.110,5.220,5.180,5.100,60543
2014-09-10,5.170,5.260,5.200,5.090,55011
2014-09-11,5.190,5.490,5.260,5.160,104498
2014-09-12,5.250,5.450,5.410,5.230,64057
2014-09-15,5.390,5.560,5.440,5.380,85317
2014-09-16,5.450,5.720,5.480,5.300,153493
2014-09-17,5.450,5.830,5.790,5.420,219947
2014-09-18,5.700,5.760,5.700,5.600,100698
2014-09-19,5.700,5.800,5.710,5.590,99357
2014-09-22,5.600,5.620,5.430,5.420,88358
2014-09-23,5.450,5.600,5.550,5.390,65507
2014-09-24,5.540,5.670,5.630,5.500,61843
2014-09-25,5.610,5.700,5.560,5.550,57940
2014-09-26,5.570,5.640,5.620,5.500,37605
2014-09-29,5.640,5.830,5.810,5.610,99464
2014-09-30,5.790,5.840,5.780,5.580,137993
2014-10-08,5.740,6.070,5.980,5.710,97885
2014-10-09,5.960,6.000,5.920,5.800,56978
2014-10-10,5.930,6.070,5.940,5.780,174237
2014-10-13,5.880,6.020,5.980,5.840,83272
2014-10-14,6.000,6.090,5.950,5.910,65966
2014-10-15,5.950,5.980,5.900,5.800,55615
2014-10-16,5.870,5.940,5.810,5.800,75445
2014-10-17,5.780,5.810,5.640,5.520,68933
2014-10-20,5.620,5.740,5.740,5.600,45673
2014-10-21,5.710,5.720,5.600,5.560,63346
2014-10-22,5.630,5.670,5.400,5.330,50139
2014-10-23,5.390,5.460,5.380,5.250,57357
2014-10-24,5.500,5.920,5.660,5.500,347819
2014-10-27,5.300,5.340,5.200,5.120,215036
2014-10-28,5.190,5.480,5.410,5.170,171701
2014-10-29,5.420,5.680,5.670,5.390,151895
2014-10-30,5.660,5.750,5.610,5.560,117010
2014-10-31,5.610,5.920,5.860,5.610,169458
2014-11-03,5.960,6.180,6.170,5.860,174280
2014-11-04,6.120,6.120,6.050,6.010,83691
2014-11-05,6.080,6.080,6.030,5.920,78945
2014-11-06,6.010,6.150,6.090,5.930,80008
2014-11-07,6.070,6.100,5.940,5.900,64040
2014-11-10,5.990,6.080,6.070,5.940,68757
2014-11-11,6.060,6.080,5.790,5.660,76626
2014-11-12,5.780,5.880,5.880,5.710,28306
2014-11-13,5.860,5.870,5.650,5.600,51392
2014-11-14,5.670,5.720,5.700,5.610,27281
2014-11-17,5.720,5.950,5.880,5.650,66908
2014-11-18,5.850,5.940,5.910,5.840,47883
2014-11-19,5.900,5.940,5.900,5.820,36215
2014-11-20,5.870,5.900,5.830,5.810,23969
2014-11-21,5.840,5.920,5.890,5.830,40031
2014-11-24,5.930,5.950,5.920,5.870,94691
2014-11-25,5.920,5.980,5.970,5.860,82826
2014-11-26,5.950,6.000,5.990,5.900,64505
2014-11-27,6.010,6.050,6.040,5.940,84781
2014-11-28,6.050,6.280,6.130,5.980,129061
2014-12-01,6.090,6.130,5.890,5.760,140448
2014-12-02,5.850,5.950,5.910,5.820,58207
