Date,Opening,High,Closing,Low,Volume
2013-12-19,4.180,4.220,4.160,4.130,30215
2013-12-20,4.160,4.170,4.090,4.080,26906
2013-12-23,4.120,4.120,4.100,4.070,24922
2013-12-24,4.110,4.150,4.120,4.080,21034
2013-12-25,4.120,4.120,4.110,4.080,23888
2013-12-26,4.110,4.140,4.040,4.030,26071
2013-12-27,4.060,4.140,4.090,4.040,40835
2013-12-30,4.110,4.120,4.090,4.040,34247
2013-12-31,4.090,4.140,4.130,4.070,30027
2014-01-02,4.110,4.160,4.120,4.100,21278
2014-01-03,4.110,4.110,4.080,4.060,26386
2014-01-06,4.080,4.090,3.980,3.970,33083
2014-01-07,4.000,4.020,3.980,3.950,15506
2014-01-08,3.980,4.040,3.980,3.970,26071
2014-01-09,3.980,4.010,3.960,3.950,18113
2014-01-10,3.960,3.960,3.910,3.880,25194
2014-01-13,3.910,3.920,3.880,3.850,20890
2014-01-14,3.890,3.910,3.910,3.850,15135
2014-01-15,3.900,3.900,3.870,3.850,22237
2014-01-16,3.870,3.910,3.890,3.830,30348
2014-01-17,3.880,3.880,3.800,3.790,32006
2014-01-20,3.790,3.810,3.750,3.740,18529
2014-01-21,3.750,3.840,3.790,3.730,10794
2014-01-22,3.790,3.900,3.870,3.790,23741
2014-01-23,3.870,3.920,3.860,3.850,16690
2014-01-24,3.860,3.910,3.890,3.860,26075
2014-01-27,3.870,3.890,3.860,3.830,21996
2014-01-28,3.860,3.900,3.860,3.840,13591
2014-01-29,3.860,3.900,3.850,3.850,10976
2014-01-30,3.840,3.890,3.870,3.830,19299
2014-02-07,3.850,3.880,3.870,3.810,18213
2014-02-10,3.870,3.980,3.960,3.860,42839
2014-02-11,3.950,3.980,3.980,3.910,41002
2014-02-12,3.980,3.980,3.970,3.930,40222
2014-02-13,3.980,4.010,3.950,3.930,53512
2014-02-14,3.940,3.980,3.970,3.910,37910
2014-02-17,3.980,4.010,4.000,3.950,40443
2014-02-18,3.980,3.990,3.930,3.920,37062
2014-02-19,3.940,3.960,3.960,3.910,42295
2014-02-20,3.950,4.010,3.980,3.940,79565
2014-02-21,3.960,3.990,3.930,3.920,51711
2014-02-24,3.900,3.910,3.830,3.790,32565
2014-02-25,3.810,3.840,3.700,3.690,65455
2014-02-26,3.680,3.730,3.710,3.670,33437
2014-02-27,3.720,3.780,3.730,3.700,37201
2014-02-28,3.730,3.780,3.750,3.690,20455
2014-03-03,3.740,3.820,3.790,3.720,38711
2014-03-04,3.780,3.800,3.760,3.740,23368
2014-03-05,3.780,3.780,3.740,3.720,16926
