Date,Opening,High,Closing,Low,Volume
2013-12-19,3.660,3.700,3.650,3.630,126485
2013-12-20,3.640,3.650,3.560,3.460,265435
2013-12-23,3.540,3.560,3.500,3.480,97731
2013-12-24,3.490,3.540,3.460,3.450,145476
2013-12-25,3.460,3.470,3.420,3.380,253221
2013-12-26,3.410,3.420,3.330,3.300,205741
2013-12-27,3.340,3.410,3.380,3.310,140729
2013-12-30,3.420,3.450,3.380,3.370,97463
2013-12-31,3.360,3.420,3.400,3.330,116822
2014-01-02,3.400,3.400,3.360,3.330,144876
2014-01-03,3.380,3.420,3.380,3.330,230680
2014-01-06,3.400,3.400,3.270,3.240,159811
2014-01-07,3.240,3.280,3.260,3.200,89481
2014-01-08,3.270,3.300,3.220,3.220,86154
2014-01-09,3.220,3.250,3.140,3.140,109197
2014-01-10,3.150,3.210,3.190,3.130,197890
2014-01-13,3.340,3.510,3.500,3.310,950457
2014-01-14,3.420,3.440,3.330,3.280,646804
2014-01-15,3.300,3.310,3.240,3.190,520907
2014-01-16,3.240,3.360,3.290,3.180,568897
2014-01-17,3.260,3.260,3.200,3.180,362932
2014-01-20,3.170,3.210,3.190,3.150,231538
2014-01-21,3.190,3.230,3.210,3.180,197575
2014-01-22,3.210,3.310,3.300,3.200,302349
2014-01-23,3.300,3.310,3.280,3.260,208348
2014-01-24,3.260,3.350,3.310,3.260,202367
2014-01-27,3.270,3.300,3.230,3.220,233061
2014-01-28,3.240,3.300,3.280,3.230,197154
2014-01-29,3.260,3.290,3.250,3.240,142098
2014-01-30,3.250,3.280,3.230,3.220,132891
2014-02-07,3.220,3.240,3.240,3.200,126743
2014-02-10,3.250,3.330,3.310,3.250,277549
2014-02-11,3.310,3.490,3.430,3.300,466684
2014-02-12,3.400,3.410,3.380,3.340,311307
2014-02-13,3.370,3.490,3.380,3.350,349347
2014-02-14,3.380,3.410,3.390,3.360,189587
2014-02-17,3.440,3.450,3.400,3.380,257909
2014-02-18,3.400,3.410,3.360,3.350,234712
2014-02-19,3.360,3.430,3.400,3.350,206484
2014-02-20,3.390,3.580,3.390,3.390,595182
2014-02-21,3.380,3.430,3.330,3.310,364340
2014-02-24,3.300,3.310,3.230,3.190,357001
2014-02-25,3.230,3.250,3.160,3.150,272606
2014-02-26,3.160,3.210,3.200,3.110,334125
2014-02-27,3.200,3.210,3.140,3.130,380892
2014-02-28,3.130,3.320,3.210,3.130,426544
2014-03-03,3.260,3.410,3.330,3.210,619775
2014-03-04,3.310,3.340,3.300,3.250,385365
2014-03-05,3.330,3.460,3.330,3.320,473712
2014-03-06,3.320,3.340,3.300,3.220,289343
2014-03-07,3.330,3.420,3.340,3.310,335320
2014-03-10,3.300,3.300,3.220,3.180,290781
2014-03-11,3.210,3.220,3.200,3.160,172263
2014-03-12,3.180,3.260,3.220,3.160,225274
2014-03-13,3.220,3.270,3.230,3.200,180320
2014-03-14,3.200,3.230,3.210,3.180,162338
2014-03-17,3.220,3.280,3.250,3.210,201244
2014-03-18,3.250,3.270,3.250,3.230,162140
2014-03-19,3.260,3.300,3.260,3.230,275278
2014-03-20,3.260,3.260,3.170,3.160,312046
2014-03-21,3.170,3.280,3.260,3.140,376454
2014-03-24,3.260,3.350,3.320,3.240,462078
2014-03-25,3.300,3.430,3.350,3.290,519826
2014-03-26,3.350,3.360,3.310,3.290,317166
2014-03-27,3.300,3.350,3.290,3.280,242852
2014-03-28,3.270,3.600,3.470,3.270,1091400
2014-03-31,3.400,3.430,3.390,3.370,473118
2014-04-01,3.390,3.400,3.370,3.340,320690
2014-04-02,3.380,3.420,3.400,3.360,352731
2014-04-03,3.400,3.490,3.350,3.320,673646
2014-04-04,3.340,3.410,3.390,3.320,374729
2014-04-08,3.370,3.450,3.420,3.350,459593
2014-04-09,3.430,3.440,3.410,3.390,268980
2014-04-10,3.410,3.500,3.450,3.360,757675
2014-04-11,3.420,3.450,3.420,3.390,476837
2014-04-14,3.410,3.430,3.390,3.380,290966
2014-04-15,3.380,3.390,3.350,3.340,242983
2014-04-16,3.350,3.370,3.340,3.320,196529
2014-04-17,3.350,3.370,3.330,3.310,194351
2014-04-18,3.310,3.340,3.310,3.290,182527
2014-04-21,3.300,3.310,3.230,3.220,241792
2014-04-22,3.220,3.250,3.240,3.210,173789
2014-04-23,3.240,3.270,3.260,3.220,162741
2014-04-24,3.250,3.270,3.250,3.240,150847
2014-04-25,3.250,3.260,3.180,3.160,198239
2014-04-28,3.170,3.190,3.120,3.110,267323
2014-04-29,3.140,3.180,3.180,3.120,130007
2014-04-30,3.130,3.150,3.130,3.110,175165
2014-05-05,3.110,3.110,3.060,3.020,365167
2014-05-06,3.050,3.110,3.070,3.040,229940
2014-05-07,3.050,3.050,3.020,3.010,180287
2014-05-08,3.030,3.060,3.040,3.010,199572
2014-05-09,3.040,3.080,3.050,3.020,229789
2014-05-12,3.070,3.190,3.170,3.060,581238
2014-05-13,3.160,3.180,3.120,3.090,465092
2014-05-14,3.110,3.130,3.110,3.090,146785
2014-05-15,3.090,3.110,3.040,3.030,259992
2014-05-16,3.040,3.060,3.060,3.020,155080
2014-05-19,3.040,3.050,3.030,3.010,161023
2014-05-20,3.040,3.060,3.030,3.010,172638
2014-05-21,3.020,3.040,3.030,2.980,247956
2014-05-22,3.030,3.050,3.000,2.990,331320
2014-05-23,3.010,3.050,3.040,2.990,226667
2014-05-26,3.050,3.070,3.040,3.030,149284
2014-05-27,3.040,3.050,3.020,3.010,118470
2014-05-28,3.030,3.050,3.040,3.010,145861
2014-05-29,3.050,3.050,3.020,3.010,148639
2014-05-30,3.020,3.040,3.020,3.000,193374
2014-06-03,3.020,3.040,3.000,3.000,183653
2014-06-04,3.000,3.000,2.980,2.970,165438
2014-06-05,2.980,3.000,2.990,2.970,112271
2014-06-06,3.000,3.010,2.970,2.970,129551
2014-06-09,2.980,3.020,3.000,2.980,173122
2014-06-10,3.010,3.050,3.050,3.000,247109
2014-06-11,3.050,3.160,3.100,3.040,645503
2014-06-12,3.070,3.140,3.070,3.060,312909
2014-06-13,3.090,3.110,3.060,3.050,360088
2014-06-16,3.060,3.080,3.050,3.030,208320
2014-06-17,3.050,3.050,3.020,3.000,176574
2014-06-18,3.020,3.070,3.040,3.000,209704
2014-06-19,3.050,3.050,2.970,2.970,212698
2014-06-20,2.980,3.000,2.990,2.970,147191
2014-06-23,2.990,3.050,3.020,2.990,159148
2014-06-24,3.020,3.090,3.080,3.000,373808
2014-06-25,3.070,3.070,3.050,3.030,156928
2014-06-26,3.050,3.070,3.050,3.040,108404
2014-06-27,3.040,3.080,3.050,3.020,345509
2014-06-30,3.040,3.060,3.040,3.010,324421
2014-07-01,3.040,3.110,3.060,3.030,396139
2014-07-02,3.060,3.080,3.070,3.040,197038
2014-07-03,3.100,3.160,3.110,3.090,562391
2014-07-04,3.110,3.120,3.100,3.080,173545
2014-07-07,3.100,3.100,3.070,3.060,169265
2014-07-08,3.070,3.090,3.090,3.050,137546
2014-07-09,3.080,3.100,3.040,3.040,259929
2014-07-10,3.040,3.140,3.110,3.040,430752
2014-07-11,3.100,3.190,3.140,3.090,711981
2014-07-14,3.150,3.150,3.140,3.120,274933
2014-07-15,3.140,3.160,3.150,3.120,280103
2014-07-16,3.150,3.270,3.230,3.140,830307
2014-07-17,3.240,3.240,3.200,3.170,391142
2014-07-18,3.190,3.350,3.270,3.180,773071
2014-07-21,3.240,3.420,3.380,3.230,1093229
2014-07-22,3.380,3.700,3.560,3.370,1612800
2014-07-23,3.560,3.660,3.500,3.470,1126389
2014-07-24,3.500,3.540,3.510,3.420,849088
2014-07-25,3.500,3.630,3.580,3.490,931361
2014-07-28,3.560,3.940,3.770,3.560,1604485
2014-07-29,3.790,3.790,3.700,3.670,1336827
2014-07-30,3.660,3.690,3.620,3.570,1104851
2014-07-31,3.640,3.680,3.660,3.600,784363
2014-08-01,3.630,3.630,3.550,3.530,945812
2014-08-04,3.550,3.800,3.750,3.530,1389088
2014-08-05,3.770,3.810,3.700,3.650,1291608
2014-08-06,3.660,4.070,4.070,3.580,1909346
2014-08-07,4.260,4.270,4.090,4.060,3822312
2014-08-08,3.900,3.980,3.880,3.830,2171887
2014-08-11,3.890,3.920,3.890,3.820,1172929
2014-08-12,3.870,4.080,4.010,3.830,1749007
2014-08-13,3.960,4.050,3.960,3.890,1189945
2014-08-14,3.950,3.950,3.840,3.830,865063
2014-08-15,3.800,3.860,3.840,3.760,758382
2014-08-18,3.880,4.030,3.900,3.860,988941
2014-08-19,3.900,3.940,3.880,3.830,784847
2014-08-20,3.870,3.920,3.870,3.850,610459
2014-08-21,3.910,3.960,3.900,3.840,1013408
2014-08-22,3.880,3.900,3.870,3.850,673000
2014-08-25,3.880,3.890,3.770,3.750,620264
