Date,Opening,High,Closing,Low,Volume
2013-12-19,13.270,13.400,13.180,12.960,17009
2013-12-20,13.150,13.270,13.010,12.970,8936
2013-12-23,12.910,13.050,12.710,12.600,10492
2013-12-24,12.720,12.880,12.660,12.490,11053
2013-12-25,12.660,12.780,12.760,12.560,7804
2013-12-26,12.800,12.800,12.420,12.390,7797
2013-12-27,12.420,12.680,12.600,12.400,10209
2013-12-30,12.640,12.790,12.420,12.410,13671
2013-12-31,12.530,12.560,12.540,12.350,11962
2014-01-02,12.450,12.780,12.660,12.450,9884
2014-01-03,12.710,12.710,12.640,12.500,11672
2014-01-06,12.630,12.630,12.150,12.110,11784
2014-01-07,12.080,12.300,12.140,12.020,5986
2014-01-08,12.150,12.340,12.090,11.950,7749
2014-01-09,12.140,12.230,11.990,11.950,6983
2014-01-10,12.120,12.320,12.090,12.040,15118
2014-01-13,12.200,12.330,12.150,12.000,12811
2014-01-14,12.210,12.270,12.200,12.030,6819
2014-01-15,12.190,12.250,11.970,11.950,10327
2014-01-16,12.030,12.270,12.130,11.950,7968
2014-01-17,12.070,12.240,12.080,12.060,5764
2014-01-20,12.150,12.230,12.020,11.910,6752
2014-01-21,11.970,12.160,12.020,11.970,3381
2014-01-22,12.010,12.270,12.260,12.010,11586
2014-01-23,12.360,12.450,12.400,12.270,11761
2014-01-24,12.390,12.440,12.380,12.310,13220
2014-01-27,12.350,12.350,12.240,12.110,13717
2014-01-28,12.270,12.300,12.240,12.000,20211
2014-01-29,12.190,12.270,12.210,12.120,10948
2014-01-30,12.150,12.370,12.310,12.130,10624
2014-02-07,12.260,12.790,12.680,12.170,18644
2014-02-10,12.660,13.070,13.000,12.480,32199
2014-02-11,12.920,13.140,13.010,12.920,18581
2014-02-12,13.000,13.250,13.080,12.950,18354
2014-02-13,13.080,13.500,13.190,13.010,30777
2014-02-14,13.150,13.550,13.420,13.150,29271
2014-02-17,13.470,13.520,13.490,13.370,20857
2014-02-18,13.490,13.920,13.510,13.400,29133
2014-02-19,13.640,13.640,13.400,13.250,22253
2014-02-20,13.400,13.600,13.410,13.350,18669
2014-02-21,13.370,13.410,13.150,13.000,19794
2014-02-24,13.150,13.220,13.120,12.980,13644
2014-02-25,13.120,13.580,13.350,13.080,35811
2014-02-26,13.210,13.800,13.500,13.130,46093
2014-02-27,13.500,13.790,13.630,13.420,33478
2014-02-28,13.760,13.760,13.560,13.230,18948
2014-03-03,13.560,14.060,14.020,13.500,39001
2014-03-04,14.000,14.110,13.900,13.720,28117
2014-03-05,13.820,13.980,13.880,13.670,20386
2014-03-06,13.750,14.100,13.890,13.700,31497
2014-03-07,13.900,14.020,13.850,13.780,19821
2014-03-10,13.800,13.860,13.610,13.400,21681
2014-03-11,13.590,13.800,13.670,13.540,13148
2014-03-12,13.710,14.490,14.230,13.690,50520
2014-03-13,14.200,14.300,14.210,14.080,20090
2014-03-14,14.130,14.950,14.810,14.130,64144
2014-03-17,14.720,16.290,16.290,14.710,125197
2014-03-18,17.000,17.610,17.290,16.500,159771
2014-03-19,17.090,18.240,18.210,16.920,134776
2014-03-20,18.000,18.100,17.220,17.200,87722
2014-03-21,17.110,17.600,17.400,16.760,99976
2014-03-24,18.190,18.810,17.950,17.400,129339
2014-03-25,17.830,18.390,17.990,17.560,74766
2014-03-26,17.900,18.350,18.330,17.650,72928
2014-03-27,18.300,19.280,18.560,18.140,81741
2014-03-28,18.450,19.180,18.830,18.190,73328
2014-03-31,18.820,18.830,17.840,17.320,51772
2014-04-01,17.840,18.430,18.250,17.840,34859
2014-04-02,18.060,18.320,17.120,16.800,71448
2014-04-03,17.220,17.870,17.680,17.000,41006
2014-04-04,17.590,17.970,17.870,17.420,21282
2014-04-08,18.120,18.780,18.430,18.000,24573
2014-04-09,18.370,18.950,18.420,18.270,25252
2014-04-10,18.300,18.650,18.430,18.270,19623
2014-04-11,18.430,18.950,18.910,18.250,32694
2014-04-14,18.920,20.000,19.990,18.700,44662
2014-04-15,20.170,20.530,19.770,19.610,32513
2014-04-16,19.770,19.990,19.740,19.360,22125
2014-04-17,19.610,19.890,19.860,19.480,18418
2014-04-18,19.850,20.670,20.490,19.620,44257
2014-04-21,20.500,21.190,20.460,19.490,51414
2014-04-22,20.400,20.400,18.790,18.500,60135
2014-04-23,18.460,19.180,18.870,18.330,21106
2014-04-24,18.880,19.750,19.360,18.500,29892
2014-04-25,19.180,19.590,19.420,18.830,18302
2014-04-28,19.360,19.640,19.150,18.780,17837
2014-04-29,19.140,19.190,18.500,18.010,28483
2014-04-30,18.560,18.650,18.300,17.920,16357
2014-05-05,18.250,18.480,17.800,17.750,15130
2014-05-06,17.930,18.330,18.200,17.760,9553
2014-05-07,18.150,18.300,17.140,16.970,27328
2014-05-08,16.970,17.770,17.720,16.970,23101
2014-05-09,17.890,17.980,17.570,17.320,13187
2014-05-12,17.290,17.670,17.560,16.700,23721
2014-05-13,17.600,18.000,17.670,17.560,19855
2014-05-14,17.660,18.170,18.040,17.620,19870
2014-05-15,17.990,18.360,18.000,17.790,12602
2014-05-16,17.920,18.060,17.960,17.680,11564
2014-05-19,18.100,18.680,18.030,17.850,16262
2014-05-20,18.160,18.260,17.880,17.650,9523
2014-05-21,17.770,17.950,17.600,17.500,7101
2014-05-22,17.720,18.150,17.640,17.510,11896
2014-05-23,17.640,17.790,17.780,17.550,5322
2014-05-26,17.700,17.950,17.780,17.590,12869
2014-05-27,17.790,17.790,17.550,17.530,7969
2014-05-28,17.780,18.180,17.660,17.560,8566
2014-05-29,17.600,17.660,17.170,17.100,9841
2014-05-30,17.050,17.350,17.300,17.030,5929
2014-06-03,17.370,17.780,17.640,17.350,12209
2014-06-04,17.620,17.860,17.630,17.530,11096
2014-06-05,17.530,17.790,17.740,17.530,7674
2014-06-06,17.740,17.920,17.730,17.630,15242
2014-06-09,17.800,18.250,18.150,17.770,23057
2014-06-10,18.180,18.300,18.130,17.900,14110
2014-06-11,18.030,18.350,18.210,17.980,15093
2014-06-12,18.330,20.030,19.990,18.330,69556
2014-06-13,19.780,20.160,20.010,19.530,42054
2014-06-16,20.380,20.390,19.680,19.500,26699
2014-06-17,19.740,19.740,18.500,18.480,43947
2014-06-18,18.540,18.880,17.620,17.510,31211
2014-06-19,17.630,17.660,17.350,16.980,27791
2014-06-20,17.550,18.000,17.580,17.470,19721
2014-06-23,17.750,17.790,17.710,17.440,10365
2014-06-24,17.710,18.300,17.780,17.660,13620
2014-06-25,17.830,17.880,17.530,17.510,8422
2014-06-26,17.500,17.750,17.610,17.450,19984
2014-06-27,17.630,17.770,17.500,17.310,11954
2014-06-30,17.450,17.560,17.510,17.350,10170
2014-07-01,17.550,17.550,17.320,17.280,11150
2014-07-02,17.330,17.340,16.820,16.610,19940
2014-07-03,16.880,17.190,17.180,16.810,11994
2014-07-04,17.200,17.350,17.290,17.000,15534
2014-07-07,17.290,17.290,17.150,17.000,10068
2014-07-08,17.160,17.290,17.260,17.000,8165
2014-07-09,17.250,17.270,16.940,16.920,7601
2014-07-10,16.820,17.000,16.730,16.690,6978
2014-07-11,16.700,17.200,17.040,16.700,12071
2014-07-14,17.150,17.170,17.070,16.940,6230
2014-07-15,17.110,17.330,17.160,17.020,16278
2014-07-16,17.220,17.310,17.170,17.100,8848
2014-07-17,17.210,17.220,16.150,16.020,21336
2014-07-18,16.180,16.580,16.470,15.860,14973
2014-07-21,16.400,16.400,16.070,15.950,6327
2014-07-22,16.150,16.200,16.020,15.930,8021
2014-07-23,16.140,16.140,15.810,15.780,6646
2014-07-24,15.890,15.980,15.960,15.720,7622
2014-07-25,15.920,16.180,16.090,15.890,16058
2014-07-28,16.180,16.460,16.260,16.100,18735
2014-07-29,16.260,16.480,16.380,16.250,20557
2014-07-30,16.390,16.620,16.410,16.300,17393
2014-07-31,16.450,16.590,16.480,16.400,13341
2014-08-01,16.470,16.470,16.180,16.180,12230
2014-08-04,16.210,16.430,16.410,16.210,7560
2014-08-05,16.420,16.420,16.320,16.220,12527
2014-08-06,16.320,16.370,16.320,16.200,11793
2014-08-07,16.360,16.360,15.800,15.750,34885
2014-08-08,15.800,15.800,15.600,15.300,49534
2014-08-11,15.530,15.780,15.620,15.500,58409
2014-08-12,15.600,15.760,15.540,15.500,59582
2014-08-13,15.560,16.300,16.230,15.400,99182
2014-08-14,16.230,16.450,16.320,16.010,81501
2014-08-15,16.310,16.940,16.710,16.300,87548
2014-08-18,16.800,16.800,16.650,16.420,63158
2014-08-19,16.660,16.800,16.510,16.390,65506
2014-08-20,16.510,16.790,16.640,16.450,45065
2014-08-21,16.640,16.650,16.510,16.360,27254
2014-08-22,16.540,16.980,16.850,16.510,41483
2014-08-25,16.850,16.990,16.840,16.740,39070
2014-08-26,16.760,16.850,16.190,16.060,40804
2014-08-27,16.120,17.300,17.280,16.120,87882
2014-08-28,17.280,17.800,17.230,17.200,81122
2014-08-29,17.200,17.770,17.660,17.140,58851
2014-09-01,17.680,18.240,18.170,17.400,59496
2014-09-02,18.160,18.470,18.160,17.920,55053
2014-09-03,18.490,18.940,18.050,17.800,86975
2014-09-04,18.050,18.160,18.140,17.500,50451
2014-09-05,18.140,18.380,18.120,18.010,46637
2014-09-09,18.120,18.380,17.990,17.850,44248
2014-09-10,17.920,18.780,18.770,17.810,78478
2014-09-11,18.760,20.060,19.530,18.690,109898
2014-09-12,19.490,20.550,20.420,19.250,104934
2014-09-15,20.480,20.650,20.170,19.830,118559
2014-09-16,20.000,20.360,19.590,19.480,51776
2014-09-17,19.540,19.760,19.400,18.880,45438
2014-09-18,19.500,20.980,20.860,19.500,110872
2014-09-19,20.890,21.770,21.590,20.610,93817
2014-09-22,21.650,22.240,21.550,21.220,53585
2014-09-23,21.660,22.290,22.270,21.170,51011
2014-09-24,22.300,23.200,22.540,22.030,58300
2014-09-25,22.480,22.770,22.540,22.300,31610
2014-09-26,22.370,23.300,22.770,22.360,58199
2014-09-29,22.560,22.600,22.410,21.800,64499
2014-09-30,22.330,22.460,22.090,21.900,43963
2014-10-08,22.090,22.750,22.660,21.520,58354
2014-10-09,22.580,22.950,22.430,22.000,72291
2014-10-10,21.770,24.430,24.220,21.770,115078
2014-10-13,24.300,25.030,24.300,23.760,82207
2014-10-14,24.700,24.950,23.160,22.930,86684
2014-10-15,23.130,23.450,23.420,22.280,50465
2014-10-16,23.260,23.480,22.800,22.780,36564
2014-10-17,22.610,22.790,21.770,21.020,65697
2014-10-20,21.810,21.960,21.790,21.500,30372
2014-10-21,21.790,21.950,21.010,20.660,50817
2014-10-22,21.170,21.170,20.660,20.350,45708
2014-10-23,20.600,20.780,20.400,20.010,29957
2014-10-24,20.410,20.690,20.450,20.380,24775
2014-10-27,20.400,21.720,21.640,20.220,52384
2014-10-28,21.630,23.000,22.660,21.530,66988
2014-10-29,22.590,23.900,23.390,22.420,98481
2014-10-30,23.400,23.840,22.630,22.300,92082
2014-10-31,22.470,22.470,22.040,21.780,65804
2014-11-03,22.000,22.470,21.900,21.680,51889
2014-11-04,21.880,21.880,21.350,21.180,34523
2014-11-05,21.350,22.100,21.620,21.330,35690
2014-11-06,21.430,21.650,21.360,20.880,45273
2014-11-07,21.300,22.000,21.660,21.000,58347
2014-11-10,21.550,21.660,21.430,21.140,40059
2014-11-11,21.370,22.230,21.350,21.000,62643
2014-11-12,21.150,22.880,22.350,21.150,80361
2014-11-13,22.460,23.410,22.350,22.120,83608
2014-11-14,22.160,23.400,22.570,22.090,79778
2014-11-17,22.480,22.480,21.760,21.010,68968
2014-11-18,21.750,21.760,21.440,21.210,32135
2014-11-19,21.370,22.480,22.390,21.120,60772
2014-11-20,22.280,22.290,21.830,21.760,43430
2014-11-21,21.900,21.960,21.830,21.500,32118
2014-11-24,21.980,22.380,22.320,21.700,51524
2014-11-25,22.320,24.550,23.890,22.280,123067
2014-11-26,23.900,24.770,24.750,23.000,131007
2014-11-27,24.950,26.200,24.840,24.270,122090
2014-12-05,27.320,27.320,27.320,27.320,15975
2014-12-08,30.050,30.050,25.710,25.000,179897
2014-12-09,25.710,25.720,23.140,23.140,104343
2014-12-10,22.850,24.230,23.780,21.310,71356
2014-12-11,23.220,24.470,23.890,23.220,46548
2014-12-12,24.050,26.070,25.230,23.900,71861
2014-12-15,26.010,27.750,26.550,25.780,77580
2014-12-16,27.200,27.280,26.280,25.820,56125
2014-12-17,26.010,26.280,25.420,25.200,50511
2014-12-18,25.450,25.460,24.880,24.800,40326
2014-12-19,24.790,25.500,25.250,24.350,38947
