Date,Opening,High,Closing,Low,Volume
2013-12-19,7.410,8.200,8.160,7.400,340018
2013-12-20,8.050,8.880,8.560,7.950,508892
2013-12-23,8.570,8.640,7.700,7.700,399418
2013-12-24,7.500,8.210,8.190,7.140,442464
2013-12-25,7.860,8.680,8.230,7.860,438325
2013-12-26,8.100,8.480,8.080,7.910,307705
2013-12-27,8.040,8.210,7.830,7.710,330867
2013-12-30,7.760,8.160,7.830,7.650,278209
2013-12-31,7.690,8.000,7.410,7.400,258194
2014-01-02,7.240,7.350,7.170,7.000,253169
2014-01-03,7.190,7.190,6.900,6.860,229592
2014-01-06,6.900,6.900,6.500,6.300,242757
2014-01-07,6.430,6.740,6.530,6.360,193482
2014-01-08,6.480,6.510,6.320,6.280,162435
2014-01-09,6.320,6.590,6.360,6.290,216098
2014-01-10,6.310,6.490,6.010,5.980,191341
2014-01-13,5.950,6.060,5.990,5.810,135948
2014-01-14,6.020,6.210,6.200,5.870,194172
2014-01-15,6.130,6.190,6.090,5.960,145404
2014-01-16,6.100,6.590,6.320,6.020,284329
2014-01-17,6.230,6.260,6.060,6.050,145494
2014-01-20,6.000,6.040,5.800,5.790,97612
2014-01-21,5.780,5.910,5.880,5.760,80779
2014-01-22,5.900,6.100,6.070,5.870,159521
2014-01-23,6.070,6.150,6.060,5.970,130004
2014-01-24,6.010,6.170,6.080,5.990,140792
2014-01-27,6.000,6.020,5.880,5.880,122597
2014-01-28,5.880,6.050,5.930,5.850,100474
2014-01-29,5.900,6.010,5.940,5.890,84078
2014-01-30,5.910,5.970,5.770,5.760,58442
2014-02-07,5.690,5.820,5.810,5.550,67811
2014-02-10,5.800,6.030,5.980,5.800,108046
2014-02-11,6.000,6.580,6.580,5.940,335140
2014-02-12,6.780,7.240,7.240,6.780,502647
2014-02-13,7.350,7.560,6.970,6.870,444736
2014-02-14,6.970,7.370,7.130,6.970,236752
2014-02-17,7.130,7.140,7.090,6.780,203197
2014-02-18,7.000,7.800,7.800,6.850,346582
2014-02-19,7.700,8.280,7.690,7.500,439298
2014-02-20,7.630,7.960,7.430,7.400,232734
2014-02-21,7.470,7.800,7.550,7.300,184285
2014-02-24,7.510,7.530,7.140,6.850,178842
2014-02-25,7.120,7.720,7.280,6.900,257460
2014-02-26,7.240,7.650,7.550,6.900,218698
2014-02-27,7.410,8.000,7.820,7.300,303151
2014-02-28,8.000,8.180,7.690,7.520,216414
2014-03-03,7.500,7.960,7.730,7.370,188713
2014-03-04,7.630,8.500,8.500,7.550,516550
2014-03-05,8.250,8.450,8.200,8.060,393196
2014-03-06,8.400,8.720,8.230,8.210,377901
2014-03-07,8.050,8.150,7.940,7.900,186348
2014-03-10,7.880,8.190,7.750,7.720,189886
2014-03-11,7.650,7.990,7.630,7.500,164549
2014-03-12,7.620,7.750,7.450,7.080,150955
2014-03-13,7.450,7.600,7.420,7.320,112398
2014-03-14,7.310,8.100,7.870,7.180,202936
2014-03-17,7.800,8.090,7.910,7.690,172537
2014-03-18,7.930,7.980,7.780,7.720,115581
2014-03-19,7.670,8.190,7.960,7.510,185935
2014-03-20,7.910,8.350,8.080,7.790,295199
2014-03-21,7.930,8.580,8.450,7.780,347313
2014-03-24,8.610,9.170,8.720,8.410,451155
2014-03-25,8.540,8.800,8.130,8.050,386868
2014-03-26,8.050,8.120,7.840,7.800,242974
2014-03-27,7.810,8.030,7.620,7.500,233285
2014-03-28,7.500,7.650,7.350,7.300,149352
2014-03-31,7.400,7.520,7.430,7.310,94876
2014-04-01,7.460,7.570,7.520,7.400,73898
2014-04-02,7.560,7.680,7.570,7.500,96679
2014-04-03,7.580,7.590,7.250,7.180,128642
2014-04-04,7.240,7.440,7.330,7.170,77009
2014-04-08,7.280,7.490,7.430,7.210,100272
2014-04-09,7.530,7.590,7.430,7.400,82393
2014-04-10,7.400,7.580,7.420,7.380,101218
