Date,Opening,High,Closing,Low,Volume
2013-12-19,5.700,5.750,5.710,5.640,9013
2013-12-20,5.860,5.960,5.720,5.700,25682
2013-12-23,5.650,5.650,5.580,5.510,15153
2013-12-24,5.590,5.680,5.630,5.580,8699
2013-12-25,5.650,5.650,5.630,5.490,9936
2013-12-26,5.640,5.640,5.420,5.390,12544
2013-12-27,5.420,5.750,5.660,5.420,16655
2013-12-30,5.640,5.810,5.550,5.550,34328
2013-12-31,5.530,5.570,5.520,5.460,17435
2014-01-02,5.500,5.560,5.560,5.460,10235
2014-01-03,5.560,5.570,5.510,5.460,7911
2014-01-06,5.500,5.500,5.380,5.360,8054
2014-01-07,5.360,5.390,5.320,5.260,6360
2014-01-08,5.280,5.380,5.300,5.270,6711
2014-01-09,5.280,5.350,5.260,5.220,5712
2014-01-10,5.190,5.250,5.150,5.120,6851
2014-01-13,5.150,5.170,5.150,5.090,6218
2014-01-14,5.150,5.240,5.230,5.150,4920
2014-01-15,5.230,5.250,5.230,5.160,4729
2014-01-16,5.200,5.470,5.310,5.180,10810
2014-01-17,5.270,5.280,5.220,5.160,5483
2014-01-20,5.220,5.230,5.180,5.160,3554
2014-01-21,5.180,5.440,5.270,5.150,12213
2014-01-22,5.290,5.490,5.380,5.200,15818
2014-01-23,5.390,5.410,5.360,5.350,11640
2014-01-24,5.310,5.380,5.330,5.280,12527
2014-01-27,5.300,5.340,5.260,5.260,10573
2014-01-28,5.270,5.270,5.210,5.200,12214
2014-01-29,5.240,5.340,5.330,5.210,17322
2014-01-30,5.310,5.370,5.320,5.250,8640
2014-02-07,5.350,5.360,5.330,5.250,8642
2014-02-10,5.340,5.450,5.430,5.340,17042
2014-02-11,5.440,5.480,5.420,5.390,19521
2014-02-12,5.420,5.480,5.480,5.390,16487
2014-02-13,5.480,5.530,5.430,5.400,15925
2014-02-14,5.410,5.530,5.530,5.400,15347
2014-02-17,5.540,5.620,5.590,5.510,16880
2014-02-18,5.560,5.590,5.540,5.510,11506
2014-02-19,5.520,5.600,5.550,5.520,10605
2014-02-20,5.550,5.620,5.520,5.480,15870
2014-02-21,5.510,5.510,5.450,5.410,12959
2014-02-24,5.450,5.450,5.380,5.360,14341
2014-02-25,5.450,5.450,5.200,5.190,17101
2014-02-26,5.180,5.290,5.280,5.180,7956
2014-02-27,5.280,5.350,5.240,5.210,11310
2014-02-28,5.260,5.320,5.310,5.210,10563
2014-03-03,5.290,5.490,5.460,5.280,16834
2014-03-04,5.410,5.460,5.450,5.340,8644
2014-03-05,5.420,5.490,5.430,5.420,10471
2014-03-06,5.470,5.470,5.440,5.370,9245
2014-03-07,5.420,5.480,5.440,5.390,9621
2014-03-10,5.450,5.450,5.300,5.230,10060
2014-03-11,5.260,5.440,5.390,5.240,8285
2014-03-12,5.370,5.440,5.400,5.330,8470
2014-03-13,5.430,5.460,5.450,5.370,8676
2014-03-14,5.410,5.540,5.510,5.410,14835
2014-03-17,5.530,5.570,5.520,5.480,15562
2014-03-18,5.510,5.570,5.550,5.500,12398
2014-03-19,5.550,5.580,5.570,5.480,11970
