Date,Opening,High,Closing,Low,Volume
2013-12-19,5.070,5.110,5.050,5.040,32961
2013-12-20,5.000,5.090,4.920,4.890,39516
2013-12-23,4.930,5.000,4.820,4.760,60211
2013-12-24,4.770,4.880,4.810,4.760,52768
2013-12-25,4.810,4.850,4.840,4.790,48847
2013-12-26,4.850,4.850,4.620,4.610,60578
2013-12-27,4.620,4.730,4.690,4.610,40620
2013-12-30,4.740,4.820,4.750,4.690,35326
2013-12-31,4.750,4.910,4.860,4.720,60739
2014-01-02,4.870,4.990,4.960,4.780,85005
2014-01-03,4.930,5.210,5.140,4.900,174634
2014-01-06,5.100,5.120,4.790,4.740,110781
2014-01-07,4.750,4.820,4.710,4.650,53754
2014-01-08,4.710,4.860,4.770,4.710,49687
2014-01-09,4.760,4.810,4.620,4.610,40524
2014-01-10,4.600,4.640,4.480,4.460,43824
2014-01-13,4.470,4.530,4.470,4.430,25968
2014-01-14,4.490,4.920,4.920,4.490,148067
2014-01-15,5.000,5.300,5.200,4.840,280983
2014-01-16,5.140,5.460,5.220,5.140,206961
2014-01-17,5.210,5.260,5.170,5.090,91190
2014-01-20,5.190,5.250,5.160,5.090,85211
2014-01-21,5.050,5.060,5.010,4.840,170349
2014-01-22,4.970,5.130,5.110,4.950,128793
2014-01-23,5.110,5.120,5.070,5.040,79959
2014-01-24,5.010,5.370,5.300,5.010,173495
2014-01-27,5.250,5.430,5.320,5.120,167933
2014-01-28,5.300,5.480,5.460,5.180,146129
2014-01-29,5.440,5.460,5.390,5.350,108551
2014-01-30,5.380,5.400,5.230,5.220,78517
2014-02-07,5.240,5.650,5.560,5.200,187807
2014-02-10,5.540,5.680,5.620,5.500,218581
2014-02-11,5.590,5.780,5.580,5.530,190332
2014-02-12,5.560,5.640,5.600,5.480,134982
2014-02-13,5.620,5.710,5.490,5.480,145149
2014-02-14,5.500,5.580,5.510,5.390,131754
2014-02-17,5.580,5.630,5.590,5.510,123878
2014-02-18,5.580,5.580,5.460,5.420,129218
2014-02-19,5.460,5.530,5.450,5.430,121289
2014-02-20,5.510,5.510,5.240,5.210,136142
2014-02-21,5.260,5.310,5.250,5.160,72535
2014-02-24,5.260,5.330,5.320,5.220,75418
2014-02-25,5.300,5.360,4.970,4.920,113094
2014-02-26,4.900,5.020,4.980,4.850,64077
2014-02-27,5.040,5.070,4.870,4.850,71042
2014-02-28,4.840,4.920,4.910,4.740,63658
2014-03-03,4.920,5.040,5.020,4.890,69630
2014-03-04,5.000,5.010,4.980,4.880,83222
2014-03-05,4.990,5.040,4.980,4.930,61338
2014-03-06,4.980,5.020,4.980,4.900,65449
2014-03-07,4.980,5.020,4.930,4.910,57390
2014-03-12,4.770,4.870,4.750,4.680,64901
2014-03-13,4.760,4.930,4.910,4.750,54607
2014-03-14,4.880,5.050,4.940,4.850,58722
2014-03-17,4.950,5.030,5.020,4.910,47551
2014-03-18,5.030,5.040,4.980,4.960,49036
2014-03-19,4.980,4.980,4.960,4.870,51042
2014-03-20,4.930,5.020,4.830,4.830,51916
2014-03-21,4.850,4.980,4.980,4.800,61268
2014-03-24,4.980,5.120,5.070,4.960,73169
2014-03-25,5.090,5.180,5.160,5.030,101964
2014-03-26,5.190,5.210,5.070,5.070,67422
2014-03-27,5.060,5.260,5.200,5.020,169873
2014-03-28,5.160,5.340,5.140,5.080,161920
2014-03-31,5.100,5.140,4.850,4.760,118809
2014-04-01,4.860,4.900,4.880,4.780,52853
2014-04-02,4.850,4.940,4.920,4.840,53861
2014-04-03,4.900,4.910,4.850,4.820,41693
2014-04-04,4.830,4.910,4.900,4.810,32733
2014-04-08,4.860,4.950,4.940,4.860,43092
2014-04-09,4.940,4.970,4.950,4.920,39779
2014-04-10,4.940,5.020,4.970,4.940,53979
2014-04-11,4.950,4.960,4.890,4.850,65976
2014-04-14,4.860,4.930,4.920,4.860,30212
2014-04-15,4.920,4.920,4.860,4.840,43982
2014-04-16,4.870,4.910,4.910,4.850,29612
2014-04-17,4.900,4.920,4.900,4.860,29756
2014-04-18,4.870,4.920,4.900,4.850,33756
2014-04-21,4.870,4.880,4.780,4.760,42520
2014-04-22,4.760,4.820,4.710,4.670,44239
2014-04-23,4.710,4.730,4.680,4.680,21154
2014-04-24,4.680,4.720,4.640,4.640,23526
2014-04-25,4.650,4.680,4.480,4.480,36253
2014-04-28,4.490,4.530,4.340,4.310,34947
2014-04-29,4.350,4.430,4.420,4.320,18781
2014-04-30,4.440,4.550,4.540,4.420,22647
2014-05-05,4.530,4.560,4.550,4.490,15889
2014-05-06,4.540,4.620,4.570,4.520,19674
2014-05-07,4.550,4.570,4.490,4.480,19602
2014-05-08,4.480,4.550,4.480,4.450,20177
2014-05-09,4.470,4.480,4.420,4.370,18700
2014-05-12,4.440,4.550,4.540,4.400,24028
2014-05-13,4.530,4.590,4.540,4.510,26589
2014-05-14,4.540,4.570,4.520,4.520,14195
2014-05-15,4.520,4.540,4.410,4.400,18742
2014-05-16,4.420,4.430,4.390,4.350,18825
2014-05-19,4.390,4.390,4.370,4.320,16227
2014-05-20,4.400,4.480,4.410,4.370,19434
2014-05-21,4.410,4.480,4.470,4.350,16064
2014-05-22,4.430,4.520,4.430,4.420,16938
2014-05-23,4.410,4.470,4.470,4.380,25423
2014-05-26,4.470,4.500,4.500,4.460,21557
2014-05-27,4.490,4.520,4.480,4.470,21898
2014-05-28,4.470,4.570,4.570,4.460,42213
2014-05-29,4.580,4.600,4.500,4.500,26684
2014-05-30,4.500,4.640,4.580,4.460,59516
2014-06-03,4.580,4.600,4.500,4.490,36325
2014-06-04,4.500,4.500,4.400,4.370,32660
2014-06-05,4.400,4.470,4.460,4.400,21836
2014-06-06,4.470,4.490,4.420,4.370,24421
2014-06-09,4.400,4.440,4.380,4.370,24951
2014-06-10,4.400,4.460,4.440,4.360,25507
2014-06-11,4.440,4.470,4.450,4.420,24913
2014-06-12,4.460,4.460,4.410,4.380,34223
2014-06-13,4.410,4.470,4.450,4.390,41821
2014-06-16,4.450,4.500,4.500,4.450,41118
2014-06-17,4.500,4.510,4.460,4.440,27292
2014-06-18,4.460,4.480,4.400,4.390,32819
2014-06-19,4.390,4.420,4.220,4.180,38688
2014-06-20,4.200,4.330,4.250,4.200,32463
2014-06-23,4.260,4.300,4.230,4.190,54271
2014-06-24,4.220,4.250,4.250,4.210,32551
2014-06-25,4.250,4.250,4.210,4.200,28767
2014-06-26,4.210,4.290,4.280,4.210,44798
2014-06-27,4.270,4.380,4.360,4.250,48513
2014-06-30,4.360,4.460,4.430,4.330,52559
2014-07-01,4.430,4.460,4.420,4.400,35863
2014-07-02,4.420,4.480,4.460,4.400,43347
2014-07-03,4.460,4.480,4.470,4.420,39610
2014-07-04,4.480,4.490,4.420,4.410,32859
2014-07-07,4.410,4.860,4.860,4.410,340260
2014-07-08,4.860,5.120,4.920,4.810,467804
2014-07-09,4.850,5.190,4.980,4.770,430386
2014-07-10,4.890,5.070,5.000,4.830,262776
2014-07-11,4.980,5.110,5.070,4.900,241264
2014-07-14,5.060,5.190,5.030,4.990,186661
2014-07-15,5.030,5.040,5.000,4.890,162306
2014-07-16,4.940,4.970,4.910,4.870,106224
2014-07-17,4.900,5.020,4.980,4.870,92045
2014-07-18,4.960,4.980,4.900,4.870,71508
2014-07-21,4.910,5.050,5.000,4.890,119248
2014-07-22,5.020,5.020,4.970,4.900,90102
2014-07-23,4.930,5.000,4.840,4.840,105767
2014-07-24,4.820,4.870,4.710,4.660,117639
2014-07-25,4.710,4.790,4.770,4.680,56073
2014-07-28,4.760,4.880,4.860,4.760,73195
2014-07-29,4.870,4.950,4.890,4.860,82606
2014-07-30,4.890,5.000,4.960,4.880,108045
2014-07-31,4.960,4.990,4.970,4.910,70175
2014-08-01,4.970,4.970,4.830,4.800,94913
2014-08-04,4.840,4.940,4.930,4.840,77272
2014-08-05,4.950,5.040,5.040,4.910,149681
2014-08-06,5.010,5.040,5.000,4.950,93827
2014-08-07,4.970,5.030,4.940,4.940,85351
2014-08-08,4.940,5.180,5.080,4.930,191802
2014-08-11,5.080,5.130,5.110,5.050,142261
2014-08-12,5.140,5.620,5.620,5.120,395496
2014-08-13,5.750,5.870,5.670,5.470,679863
2014-08-14,5.620,5.970,5.640,5.600,538420
2014-08-15,5.580,5.630,5.520,5.430,328983
2014-08-18,5.550,5.590,5.550,5.460,257184
2014-08-19,5.500,5.600,5.600,5.450,247645
2014-08-20,5.770,5.930,5.650,5.610,382738
2014-08-21,5.550,5.580,5.540,5.410,203257
2014-08-22,5.510,5.550,5.520,5.440,111379
2014-08-25,5.520,5.590,5.500,5.460,129057
2014-08-26,5.500,5.500,5.340,5.310,120819
2014-08-27,5.340,5.470,5.370,5.310,88404
2014-09-05,5.900,5.900,5.650,5.610,419838
2014-09-09,5.630,5.760,5.690,5.620,236185
2014-09-10,5.660,5.700,5.700,5.570,165681
2014-09-11,5.720,6.240,6.010,5.700,459029
2014-09-12,6.030,6.100,6.020,5.920,218427
2014-09-15,6.040,6.080,6.020,5.950,197234
2014-09-16,6.010,6.230,5.780,5.770,310321
2014-09-17,5.750,5.880,5.880,5.610,150758
2014-09-18,5.850,5.910,5.820,5.760,135580
2014-09-19,5.790,5.860,5.810,5.710,100261
2014-09-22,5.840,5.940,5.770,5.730,136888
2014-09-23,5.760,5.850,5.840,5.710,127348
2014-09-24,5.820,5.990,5.990,5.760,181732
2014-09-25,5.990,6.040,5.920,5.880,169645
2014-09-26,5.920,6.030,5.960,5.880,112397
2014-09-29,5.970,6.070,6.070,5.970,152553
2014-09-30,6.070,6.150,6.100,6.010,157419
