Date,Opening,High,Closing,Low,Volume
2013-12-19,22.980,23.080,22.710,22.400,73403
2013-12-20,22.690,22.790,21.910,21.500,121028
2013-12-23,21.870,22.140,21.990,21.300,53944
2013-12-24,21.950,22.300,22.060,21.550,43013
2013-12-25,22.070,22.780,22.510,21.950,37199
2013-12-26,22.370,22.660,21.470,21.330,54902
2013-12-27,21.750,22.090,21.950,21.520,59878
2013-12-30,22.180,22.270,21.850,21.700,43532
2013-12-31,21.680,22.100,21.980,21.680,30453
2014-01-02,21.990,22.500,22.150,21.810,45081
2014-01-03,22.020,22.270,21.800,21.800,49845
2014-01-06,21.700,21.750,20.660,20.410,112904
2014-01-07,20.500,20.900,20.400,20.150,66056
2014-01-08,20.400,20.730,20.370,20.240,61447
2014-01-09,20.380,20.580,20.160,20.020,82092
2014-01-10,20.100,20.110,19.520,19.490,78393
2014-01-13,19.520,20.000,19.750,19.490,45623
2014-01-14,19.770,19.800,19.280,18.980,110433
2014-01-15,19.370,19.460,19.280,19.090,62985
2014-01-16,19.320,19.650,19.590,19.120,71693
2014-01-17,19.950,20.460,20.330,19.870,120743
2014-01-20,20.340,20.950,20.420,20.340,124518
2014-01-21,20.420,20.810,20.630,20.170,48790
2014-01-22,20.620,21.450,21.330,20.400,104977
2014-01-23,21.340,21.520,21.090,20.840,96826
2014-01-24,21.000,22.270,21.330,20.860,167698
2014-01-27,21.210,21.230,19.780,19.520,253646
2014-01-28,18.700,19.260,19.130,18.560,288793
2014-01-29,19.020,19.110,19.000,18.780,107022
2014-01-30,19.000,19.330,19.100,18.980,69442
2014-02-07,19.050,19.050,18.660,18.210,155086
2014-02-10,18.590,19.500,19.460,18.500,141466
2014-02-11,19.400,19.610,19.440,19.060,134702
2014-02-12,19.440,20.860,20.560,19.390,199649
2014-02-13,20.560,20.570,19.910,19.800,132007
2014-02-14,19.980,20.370,20.100,19.910,110739
2014-02-17,20.250,21.450,21.230,20.150,221910
2014-02-18,21.220,22.510,22.070,21.060,353069
2014-02-19,22.080,22.600,22.220,21.740,171220
2014-02-20,22.180,22.210,21.360,21.350,133227
2014-02-21,21.350,21.500,20.830,20.610,98551
2014-02-24,20.550,20.550,19.210,18.880,278254
2014-02-25,19.220,19.550,19.060,19.000,125460
2014-02-26,19.000,19.010,19.010,18.500,90304
2014-02-27,19.040,19.380,18.410,18.280,119867
2014-02-28,18.410,18.670,18.640,18.200,69041
2014-03-03,18.650,18.850,18.490,18.280,87929
2014-03-04,18.480,18.480,18.200,17.900,114557
2014-03-05,18.300,18.790,18.600,18.180,78599
2014-03-06,18.590,18.650,18.620,18.000,94659
2014-03-07,18.700,18.860,18.390,18.290,74997
2014-03-10,18.080,18.090,17.280,17.120,135669
2014-03-11,17.210,17.420,17.060,16.820,115818
2014-03-12,17.000,17.440,17.420,17.000,79802
2014-03-13,17.570,17.960,17.710,17.440,61264
2014-03-14,17.720,17.780,17.480,17.400,47563
2014-03-17,17.460,18.380,18.190,17.460,85660
2014-03-18,18.200,18.440,18.320,18.100,50263
2014-03-19,18.230,18.290,17.750,17.550,63523
2014-03-20,17.800,18.000,17.300,17.270,52198
2014-03-21,17.290,18.900,18.630,17.190,130387
2014-03-24,18.510,18.750,18.470,18.250,63720
2014-03-25,18.480,19.170,19.070,18.230,109079
2014-03-26,18.890,19.040,18.610,18.530,63776
2014-03-27,18.620,18.670,18.260,18.190,52903
2014-03-28,18.250,18.450,18.180,18.030,48308
2014-03-31,18.170,18.360,18.020,17.910,40359
2014-04-01,18.290,18.750,18.690,18.290,62167
