Date,Opening,High,Closing,Low,Volume
2013-12-19,6.340,6.370,6.080,6.040,17749
2013-12-20,6.110,6.200,6.090,6.020,10049
2013-12-23,6.130,6.130,6.070,5.950,9661
2013-12-24,6.120,6.240,6.190,6.040,14028
2013-12-25,6.140,6.250,6.210,6.130,7931
2013-12-26,6.180,6.200,6.060,6.050,6931
2013-12-27,6.020,6.210,6.190,6.020,8629
2013-12-30,6.240,6.250,6.150,6.130,7730
2013-12-31,6.150,6.380,6.350,6.140,19260
2014-01-02,6.310,6.420,6.350,6.280,12156
2014-01-03,6.330,6.420,6.290,6.220,10065
2014-01-06,6.260,6.330,6.050,6.000,10506
2014-01-07,6.010,6.050,5.950,5.890,14163
2014-01-08,5.930,6.000,5.900,5.860,9960
2014-01-09,5.860,5.960,5.870,5.850,9096
2014-01-10,5.860,5.870,5.600,5.560,13493
2014-01-13,5.570,5.670,5.560,5.510,12991
2014-01-14,5.560,5.630,5.610,5.530,14811
2014-01-15,5.610,5.770,5.770,5.600,17195
2014-01-16,5.780,5.800,5.760,5.700,9735
2014-01-17,5.730,5.750,5.700,5.650,6145
2014-01-20,5.720,5.780,5.720,5.650,5258
2014-01-21,5.710,5.760,5.760,5.660,7309
2014-01-22,5.720,6.000,6.000,5.720,14201
2014-01-23,6.000,6.050,5.990,5.850,21012
2014-01-24,5.990,6.130,6.090,5.930,14960
2014-01-27,6.090,6.290,6.200,6.090,17900
2014-01-28,6.200,6.320,6.130,6.110,12143
2014-01-29,6.180,6.260,6.170,6.100,25379
2014-01-30,6.150,6.280,6.180,6.060,15609
2014-02-07,6.200,6.450,6.400,6.170,19885
2014-02-10,6.410,6.500,6.440,6.380,19045
2014-02-11,6.390,6.480,6.450,6.360,18268
2014-02-12,6.440,6.540,6.530,6.370,20631
2014-02-13,6.530,6.640,6.530,6.450,19983
2014-02-14,6.530,6.790,6.770,6.430,24582
2014-02-17,6.750,6.800,6.750,6.660,18647
2014-02-18,6.750,6.810,6.670,6.600,24605
2014-02-19,6.700,6.840,6.840,6.620,20975
2014-02-20,6.830,6.880,6.650,6.600,21747
2014-02-21,6.630,6.710,6.560,6.500,16812
2014-02-24,6.500,6.500,6.460,6.380,19068
2014-02-25,6.450,6.480,6.090,6.070,23494
2014-02-26,6.100,6.300,6.300,6.100,14445
2014-02-27,6.270,6.640,6.480,6.210,26167
2014-02-28,6.440,6.440,6.430,6.280,17352
2014-03-03,6.390,6.900,6.820,6.300,38699
2014-03-04,6.790,7.130,7.060,6.730,61201
2014-03-05,7.110,7.350,7.310,6.900,54881
2014-03-06,7.300,7.680,7.560,7.230,87912
2014-03-07,7.510,7.720,7.620,7.370,60496
2014-03-10,7.480,7.620,7.310,7.310,42785
2014-03-11,7.300,7.580,7.440,7.230,47489
2014-03-12,7.400,7.550,7.470,7.220,29184
2014-03-13,7.400,7.620,7.480,7.310,50044
2014-03-14,7.450,7.770,7.700,7.380,42080
2014-03-17,7.710,7.810,7.730,7.610,25264
2014-03-18,7.660,7.940,7.790,7.650,32598
2014-03-19,7.800,7.830,7.680,7.590,20674
2014-03-20,7.630,7.780,7.500,7.450,26604
2014-03-21,7.460,7.600,7.580,7.330,31475
2014-03-24,7.600,7.640,7.290,7.280,48380
2014-03-25,7.300,7.400,7.390,7.220,23712
2014-03-26,7.390,7.900,7.850,7.310,52857
2014-03-27,7.750,7.930,7.650,7.620,33995
2014-03-28,7.620,7.820,7.690,7.600,24647
2014-08-29,8.460,8.460,8.460,7.920,553245
2014-09-01,8.120,8.390,8.260,8.060,252489
2014-09-02,8.260,8.750,8.360,8.200,244989
2014-09-03,8.400,8.670,8.540,8.390,170210
2014-09-04,8.500,8.950,8.800,8.490,190127
2014-09-05,8.820,8.880,8.790,8.680,91633
2014-09-09,8.940,9.490,9.400,8.850,150464
2014-09-10,9.300,9.450,9.410,9.160,86743
2014-09-11,9.350,9.800,9.520,9.130,136825
2014-09-12,9.500,9.500,9.440,9.310,72971
2014-09-15,9.440,9.470,9.360,9.250,89231
2014-09-16,9.390,9.550,9.040,9.030,108332
2014-09-17,9.130,9.280,9.190,8.980,69111
2014-09-18,9.170,9.390,9.270,9.090,47278
2014-09-19,9.250,9.690,9.570,9.250,111288
2014-09-22,9.500,9.500,9.300,9.170,64461
2014-09-23,9.230,9.610,9.370,9.180,76953
2014-09-24,9.300,9.880,9.830,9.280,103942
2014-09-25,9.750,10.000,9.820,9.680,84930
2014-09-26,9.700,10.770,10.390,9.700,109303
2014-09-29,10.470,10.750,10.700,10.210,75918
2014-09-30,10.670,10.800,10.570,10.550,62669
2014-10-08,10.600,10.630,10.460,10.250,56691
2014-10-09,10.440,10.490,10.440,10.120,64357
2014-10-10,10.360,10.430,10.310,10.200,44290
2014-10-13,10.260,10.500,10.440,10.100,56207
2014-10-14,10.350,11.090,10.830,10.330,71663
2014-10-15,10.750,10.880,10.680,10.580,41525
2014-10-16,10.630,10.870,10.790,10.510,46462
2014-10-17,10.750,10.870,10.570,10.120,58759
2014-10-20,10.510,10.650,10.470,10.450,32500
2014-10-21,10.580,10.750,10.260,10.230,38846
2014-10-22,10.260,10.400,10.050,9.910,39952
2014-10-23,10.030,10.250,10.040,9.760,52438
2014-10-24,10.060,10.430,10.160,10.000,29287
2014-10-27,10.020,10.340,10.190,10.020,18240
2014-10-28,10.320,10.570,10.500,10.210,44899
2014-10-29,10.500,10.680,10.560,10.410,45226
2014-10-30,10.590,10.850,10.750,10.490,52385
2014-10-31,10.780,10.810,10.700,10.450,37136
2014-11-03,10.700,10.710,10.680,10.520,33469
2014-11-04,10.660,10.660,10.390,10.350,29539
2014-11-05,10.360,10.410,10.300,10.210,33023
2014-11-06,10.300,10.380,10.380,10.160,26170
2014-11-07,10.340,10.550,10.350,10.300,33021
2014-11-10,10.300,10.370,10.300,10.190,25323
2014-11-11,10.310,10.360,9.880,9.770,43828
2014-11-12,9.840,10.180,10.100,9.820,20176
2014-11-13,10.090,10.140,9.870,9.830,27003
2014-11-14,9.870,10.060,10.020,9.780,25617
2014-11-17,9.980,10.220,10.120,9.950,26406
2014-11-18,10.150,10.230,10.230,10.100,14646
2014-11-19,10.240,10.590,10.530,10.200,41841
2014-11-20,10.450,11.200,10.810,10.400,79571
2014-11-21,10.700,11.100,10.920,10.700,52741
2014-11-24,11.160,11.360,11.090,10.900,47652
2014-11-25,11.080,11.980,11.910,11.000,71441
2014-11-26,11.910,12.220,12.140,11.510,74517
2014-11-27,12.130,12.170,11.860,11.840,40537
2014-11-28,11.810,12.090,11.990,11.660,50157
2014-12-01,12.000,12.160,11.530,11.530,46634
2014-12-02,11.570,11.750,11.650,11.410,21629
2014-12-03,11.690,11.730,11.260,11.100,46232
2014-12-04,11.330,11.610,11.220,11.200,50434
2014-12-05,11.150,11.160,10.980,10.660,44337
2014-12-08,10.840,10.970,10.760,10.660,40761
2014-12-09,10.720,10.720,10.030,9.990,63405
2014-12-10,10.010,10.510,10.380,10.000,24115
2014-12-11,10.460,10.480,10.440,10.230,29598
2014-12-12,10.440,10.500,10.450,10.170,31440
2014-12-15,10.380,10.980,10.860,10.270,37310
2014-12-16,10.860,10.920,10.710,10.670,22412
2014-12-17,10.620,10.710,10.310,10.210,29714
2014-12-18,10.300,10.310,10.150,10.100,28196
2014-12-19,10.150,10.170,9.900,9.680,31433
