Date,Opening,High,Closing,Low,Volume
2013-12-19,4.710,4.750,4.620,4.590,15948
2013-12-20,4.630,4.640,4.490,4.470,23463
2013-12-23,4.490,4.490,4.460,4.410,12103
2013-12-24,4.490,4.650,4.530,4.480,14108
2013-12-25,4.480,4.540,4.540,4.460,13276
2013-12-26,4.530,4.530,4.470,4.460,9344
2013-12-27,4.470,4.540,4.530,4.470,10449
2013-12-30,4.560,4.570,4.570,4.520,11307
2013-12-31,4.570,4.570,4.550,4.510,13804
2014-01-02,4.540,4.540,4.540,4.490,16140
2014-01-03,4.520,4.520,4.450,4.430,16652
2014-01-06,4.450,4.450,4.290,4.280,17375
2014-01-07,4.270,4.310,4.290,4.250,12385
2014-01-08,4.290,4.330,4.250,4.250,14910
2014-01-09,4.260,4.650,4.340,4.250,32001
2014-01-10,4.340,4.580,4.490,4.280,55223
2014-01-13,4.500,4.510,4.350,4.310,30388
2014-01-14,4.320,4.400,4.400,4.260,18323
2014-01-15,4.400,4.600,4.540,4.330,31870
2014-01-16,4.530,4.540,4.450,4.440,23482
2014-01-17,4.430,4.440,4.350,4.290,23085
2014-01-20,4.340,4.400,4.370,4.310,10975
2014-01-21,4.370,4.420,4.410,4.360,12672
2014-01-22,4.400,4.490,4.480,4.400,19545
2014-01-23,4.480,4.500,4.480,4.460,14685
2014-01-24,4.470,4.540,4.520,4.450,19387
2014-01-27,4.500,4.520,4.480,4.470,13778
2014-01-28,4.480,4.520,4.510,4.450,12184
2014-01-29,4.520,4.540,4.520,4.480,19721
2014-01-30,4.530,4.530,4.450,4.440,15312
2014-02-07,4.410,4.500,4.490,4.390,17796
2014-02-10,4.490,4.590,4.580,4.480,31480
2014-02-11,4.620,4.720,4.630,4.580,41355
2014-02-12,4.610,4.700,4.690,4.610,38796
2014-02-13,4.660,4.740,4.690,4.630,42464
2014-02-14,4.700,4.830,4.760,4.700,49544
2014-02-17,4.760,4.800,4.780,4.710,41623
2014-02-18,4.750,4.790,4.690,4.670,38993
2014-02-19,4.700,4.780,4.750,4.670,35683
2014-02-20,4.760,4.790,4.670,4.650,27605
2014-02-21,4.670,4.730,4.640,4.600,27039
2014-02-24,4.650,4.660,4.630,4.560,17652
2014-02-25,4.650,4.730,4.450,4.400,44947
2014-02-26,4.440,4.480,4.450,4.380,30533
2014-02-27,4.600,4.600,4.470,4.450,25126
2014-02-28,4.430,4.540,4.510,4.400,16874
2014-03-03,4.500,4.580,4.580,4.490,25652
2014-03-04,4.560,4.590,4.570,4.500,20486
2014-09-29,4.990,4.990,4.990,4.990,1695
2014-09-30,5.490,5.490,5.490,5.490,6988
2014-10-08,6.040,6.040,6.040,6.040,17304
2014-10-09,6.420,6.420,6.140,6.040,683759
2014-10-10,6.050,6.290,6.160,5.900,291383
2014-10-13,6.050,6.250,5.990,5.960,385472
2014-10-14,5.990,6.000,5.850,5.830,214787
2014-10-15,5.840,5.890,5.870,5.770,124676
2014-10-16,5.830,5.910,5.760,5.760,115707
2014-10-17,5.770,5.800,5.590,5.510,135321
2014-10-20,5.600,5.710,5.710,5.570,76852
2014-10-21,5.690,5.770,5.620,5.590,72256
2014-10-22,5.640,5.690,5.540,5.520,65540
2014-10-23,5.520,5.560,5.420,5.400,89044
2014-10-24,5.430,5.510,5.460,5.420,56246
2014-10-27,5.460,5.580,5.570,5.390,66951
2014-10-28,5.580,5.710,5.680,5.580,83300
2014-10-29,5.730,5.770,5.730,5.660,100141
2014-10-30,5.720,5.760,5.720,5.680,92066
2014-10-31,5.720,5.760,5.730,5.660,82918
2014-11-03,5.750,5.830,5.810,5.720,105285
2014-11-04,5.810,5.820,5.730,5.720,74327
2014-11-05,5.740,5.800,5.770,5.690,76327
2014-11-06,5.760,5.780,5.740,5.670,61885
2014-11-07,5.750,5.800,5.630,5.620,78271
2014-11-10,5.670,5.920,5.840,5.650,157900
2014-11-11,5.840,5.840,5.560,5.470,130785
2014-11-12,5.540,5.650,5.630,5.510,59020
2014-11-13,5.630,5.650,5.540,5.480,57675
2014-11-14,5.520,5.570,5.540,5.500,33188
2014-11-17,5.560,5.670,5.610,5.540,43394
2014-11-18,5.600,5.680,5.650,5.580,45497
2014-11-19,5.620,5.710,5.710,5.610,49067
2014-11-20,5.710,5.780,5.730,5.670,50850
2014-11-21,5.710,5.760,5.760,5.680,49587
2014-11-24,5.850,6.040,5.900,5.810,248933
2014-11-25,5.850,5.940,5.940,5.820,138281
2014-11-26,5.950,6.460,6.170,5.800,267116
2014-11-27,6.050,6.150,6.090,6.020,178402
2014-11-28,6.110,6.280,6.140,6.070,215361
2014-12-01,6.120,6.160,5.990,5.960,140467
2014-12-02,5.990,6.050,6.020,5.950,79078
2014-12-03,6.020,6.030,5.990,5.900,122093
2014-12-04,5.910,6.030,6.020,5.910,142631
2014-12-05,6.020,6.020,5.790,5.670,159567
2014-12-08,5.750,5.890,5.830,5.710,92047
2014-12-09,5.780,5.930,5.680,5.670,147634
2014-12-10,5.680,5.860,5.860,5.680,75399
2014-12-11,5.880,6.330,6.200,5.870,360188
2014-12-12,6.170,6.170,6.120,6.050,180051
2014-12-15,6.110,6.370,6.300,6.050,240229
2014-12-16,6.270,6.310,6.220,6.170,147921
2014-12-17,6.180,6.200,6.080,6.010,129250
2014-12-18,6.060,6.130,6.070,6.030,77824
2014-12-19,6.070,6.090,5.940,5.860,118058
