Date,Opening,High,Closing,Low,Volume
2014-01-10,11.780,12.300,11.360,11.030,58751
2014-01-13,11.470,11.680,11.590,11.360,31438
2014-01-14,11.550,12.400,12.340,11.500,32098
2014-01-15,12.270,13.110,12.970,12.120,37355
2014-01-16,12.950,13.290,12.730,12.550,30422
2014-01-17,12.700,13.700,13.450,12.630,38800
2014-01-20,13.450,13.850,13.500,13.100,34781
2014-01-21,13.400,13.790,13.680,13.210,30084
2014-01-22,13.600,13.820,13.690,13.490,36145
2014-01-23,13.690,14.200,13.880,13.600,36954
2014-01-24,13.960,14.280,14.040,13.820,36237
2014-01-27,14.000,14.990,14.440,13.900,57667
2014-01-28,14.470,14.580,14.250,13.900,40315
2014-01-29,14.300,15.670,15.510,14.100,75199
2014-01-30,15.100,15.390,14.810,14.660,53242
2014-02-07,14.800,15.500,15.260,14.800,33881
2014-02-10,15.300,16.200,15.500,15.300,44184
2014-02-11,16.170,16.970,16.060,15.970,87804
2014-02-12,16.000,16.250,16.110,15.660,48021
2014-02-13,16.060,16.570,15.400,15.310,51776
2014-02-14,15.550,16.080,15.890,15.280,39796
2014-02-17,16.090,16.770,16.680,16.010,54751
2014-02-18,16.700,16.840,16.430,16.180,39326
2014-02-19,16.320,16.500,16.050,15.820,39243
2014-02-20,15.980,16.050,15.510,15.100,32319
2014-02-21,15.450,16.470,16.010,15.410,51250
2014-02-24,16.000,16.000,15.810,15.480,29402
2014-02-25,15.850,16.440,14.790,14.640,69727
2014-02-26,14.520,14.580,14.430,13.700,47737
2014-02-27,14.480,15.050,14.350,14.320,46734
2014-02-28,14.690,14.850,14.650,14.010,27355
2014-03-03,14.400,15.070,15.060,14.310,30527
2014-03-04,14.880,15.060,14.890,14.580,26053
2014-03-05,14.910,15.200,14.900,14.830,22877
2014-03-06,14.800,14.840,14.590,14.300,19004
2014-03-07,14.610,14.710,14.170,14.000,26387
2014-03-10,13.980,13.990,13.220,13.010,33698
2014-03-11,13.220,13.460,13.260,13.050,16735
2014-03-12,13.200,13.400,13.040,12.500,15286
2014-03-13,13.040,13.380,13.290,13.030,13437
2014-03-14,13.200,13.460,13.400,13.180,13917
2014-03-17,13.380,14.740,14.740,13.380,49132
2014-03-18,15.130,15.950,15.690,15.020,75683
2014-03-19,15.700,16.200,15.690,15.460,48387
2014-03-20,15.730,16.080,15.380,15.180,48512
2014-03-21,15.020,15.880,15.740,14.790,47189
2014-03-24,15.740,17.310,17.310,15.740,87262
2014-03-25,16.810,19.040,18.130,16.100,162452
2014-03-26,18.800,19.940,19.940,18.320,132630
2014-03-27,19.900,21.790,20.130,19.580,162796
2014-03-28,19.800,20.400,18.900,18.390,152041
2014-03-31,18.800,19.350,18.180,17.860,92616
2014-04-01,18.310,19.330,19.000,18.170,101302
2014-04-02,18.770,18.910,18.190,17.230,110148
2014-04-03,18.060,18.660,18.380,17.650,84346
2014-04-04,18.040,18.150,18.080,17.500,60610
2014-04-08,17.910,18.570,18.520,17.390,67400
2014-04-09,18.400,19.550,18.920,18.260,103123
2014-04-10,18.600,19.840,19.150,18.320,104022
2014-04-11,18.750,18.930,18.110,17.900,49408
2014-04-14,18.060,18.700,18.450,17.890,41721
2014-04-15,18.300,19.780,19.660,18.060,88329
2014-04-16,19.450,19.870,19.470,19.000,53051
2014-04-17,19.370,19.470,18.670,18.600,44205
2014-04-18,18.490,18.640,18.350,18.180,33999
2014-04-21,18.380,19.060,18.440,18.210,37178
2014-04-22,18.250,18.390,17.400,17.000,45195
2014-04-23,17.430,17.630,17.120,16.970,25870
2014-04-24,17.100,17.250,17.170,16.910,20458
