Date,Opening,High,Closing,Low,Volume
2013-12-19,4.780,4.780,4.650,4.650,12347
2013-12-20,4.700,4.730,4.630,4.620,15628
2013-12-23,4.630,4.650,4.620,4.570,14053
2013-12-24,4.650,4.710,4.680,4.630,12874
2013-12-25,4.680,4.680,4.680,4.620,10693
2013-12-26,4.650,4.680,4.570,4.550,16188
2013-12-27,4.570,4.660,4.580,4.570,17478
2013-12-30,4.630,4.670,4.650,4.610,14760
2013-12-31,4.650,4.680,4.680,4.620,16768
2014-01-02,4.700,4.710,4.710,4.630,18765
2014-01-03,4.690,4.690,4.610,4.600,19045
2014-01-06,4.590,4.600,4.490,4.470,20555
2014-01-07,4.460,4.530,4.460,4.450,14601
2014-01-08,4.470,4.510,4.500,4.460,14246
2014-01-09,4.500,4.500,4.400,4.400,15768
2014-01-10,4.400,4.400,4.260,4.180,37150
2014-01-13,4.250,4.290,4.150,4.130,32041
2014-01-14,4.150,4.230,4.220,4.140,15948
2014-01-15,4.220,4.270,4.240,4.190,12567
2014-01-16,4.240,4.260,4.240,4.220,12708
2014-01-17,4.230,4.250,4.120,4.090,23433
2014-01-20,4.120,4.150,4.120,4.080,9500
2014-01-21,4.130,4.250,4.200,4.130,23478
2014-01-22,4.210,4.380,4.330,4.180,26740
2014-01-23,4.320,4.340,4.310,4.290,12863
2014-01-24,4.300,4.590,4.470,4.280,41002
2014-01-27,4.420,4.430,4.390,4.360,21315
2014-01-28,4.410,4.460,4.440,4.370,16099
2014-01-29,4.440,4.540,4.530,4.410,23825
2014-01-30,4.490,4.600,4.580,4.490,18952
2014-02-07,4.580,4.580,4.520,4.480,20001
2014-02-10,4.530,4.650,4.630,4.520,33602
2014-02-11,4.650,4.650,4.630,4.570,22199
2014-02-12,4.650,4.690,4.690,4.590,44223
2014-02-13,4.700,4.790,4.680,4.630,42789
2014-02-14,4.680,4.760,4.720,4.640,30666
2014-02-17,4.720,4.780,4.750,4.680,31991
2014-02-18,4.750,4.860,4.790,4.740,41898
2014-02-19,4.770,4.910,4.880,4.750,54896
2014-02-20,4.880,4.940,4.850,4.800,47812
2014-02-21,4.830,4.880,4.850,4.650,48815
2014-02-24,4.830,4.830,4.780,4.710,28147
2014-02-25,4.780,4.780,4.700,4.620,33632
2014-02-26,4.670,4.800,4.770,4.650,46342
2014-02-27,4.770,4.840,4.760,4.680,34494
2014-02-28,4.760,4.790,4.750,4.670,17790
2014-03-03,4.770,4.790,4.760,4.710,17507
2014-03-04,4.760,4.780,4.720,4.650,23374
2014-03-05,4.750,4.750,4.690,4.650,19079
2014-03-06,4.690,4.730,4.710,4.620,18519
2014-03-07,4.690,4.720,4.680,4.590,30009
2014-03-10,4.650,4.650,4.570,4.380,27105
2014-03-11,4.550,4.570,4.530,4.450,13761
2014-03-12,4.530,4.570,4.550,4.480,11574
2014-03-13,4.560,4.630,4.600,4.520,7202
2014-03-14,4.570,4.600,4.550,4.530,6590
2014-03-17,4.540,4.620,4.620,4.540,7736
2014-03-18,4.640,4.670,4.620,4.600,9520
2014-03-19,4.610,4.610,4.580,4.560,8982
2014-03-20,4.580,4.630,4.570,4.520,9980
2014-03-21,4.550,4.710,4.700,4.530,21259
2014-03-24,4.700,4.870,4.810,4.700,56512
2014-03-25,4.800,4.860,4.800,4.780,26327
2014-03-26,4.800,4.970,4.890,4.770,47594
2014-03-27,4.890,5.000,4.890,4.820,101911
2014-03-28,4.880,4.950,4.910,4.820,49308
2014-03-31,4.900,4.950,4.850,4.820,18075
2014-04-01,4.840,4.950,4.950,4.780,68624
2014-04-02,4.950,5.100,5.040,4.930,87536
2014-04-03,5.020,5.050,4.960,4.900,36925
2014-04-04,4.950,5.060,5.020,4.910,65671
2014-04-08,5.000,5.180,5.060,4.990,51935
2014-04-09,5.090,5.090,5.070,4.960,61499
