Date,Opening,High,Closing,Low,Volume
2014-03-17,4.960,4.960,4.960,4.960,15885
2014-03-18,5.200,5.200,4.710,4.710,151069
2014-03-19,4.570,4.620,4.470,4.470,84554
2014-03-20,4.490,4.540,4.380,4.370,84280
2014-03-21,4.330,4.360,4.280,4.160,109385
2014-03-24,4.250,4.390,4.300,4.240,73877
2014-03-25,4.290,4.380,4.330,4.270,52229
2014-03-26,4.330,4.340,4.300,4.250,40354
2014-03-27,4.290,4.300,4.220,4.220,44422
2014-03-28,4.200,4.250,4.110,4.060,50155
2014-03-31,4.130,4.270,4.140,4.110,41221
2014-04-01,4.170,4.210,4.190,4.130,22016
2014-04-02,4.190,4.320,4.270,4.190,48306
2014-04-03,4.260,4.340,4.270,4.230,41279
2014-04-04,4.270,4.330,4.330,4.250,29953
2014-04-08,4.300,4.360,4.330,4.280,40811
2014-04-09,4.370,4.410,4.360,4.330,44174
2014-04-10,4.360,4.360,4.320,4.300,48726
2014-04-11,4.310,4.330,4.310,4.270,33482
2014-04-14,4.290,4.350,4.320,4.290,25912
2014-04-15,4.320,4.400,4.360,4.320,41898
2014-04-16,4.370,4.380,4.340,4.290,27472
2014-04-17,4.380,4.470,4.430,4.380,83856
2014-04-18,4.430,4.550,4.530,4.410,56801
2014-04-21,4.510,4.510,4.380,4.380,42505
2014-04-22,4.380,4.380,4.330,4.280,45216
2014-04-23,4.360,4.380,4.370,4.330,25388
2014-04-24,4.370,4.430,4.370,4.330,33992
2014-04-25,4.410,4.440,4.300,4.300,47790
2014-04-28,4.260,4.290,4.090,4.090,30891
2014-04-29,4.090,4.150,4.150,4.050,23392
2014-04-30,4.130,4.200,4.190,4.120,15995
2014-05-05,4.190,4.400,4.400,4.180,60510
2014-05-06,4.420,4.470,4.390,4.350,38870
2014-05-07,4.410,4.550,4.430,4.340,56066
2014-05-08,4.390,4.470,4.410,4.370,32966
2014-05-09,4.370,4.480,4.440,4.370,28508
2014-05-12,4.470,4.570,4.530,4.390,62229
2014-05-13,4.530,4.530,4.440,4.420,39771
2014-05-14,4.440,4.460,4.440,4.420,15139
2014-05-15,4.430,4.430,4.240,4.230,37410
2014-05-16,4.240,4.310,4.300,4.180,18669
2014-05-19,4.270,4.290,4.240,4.200,13143
2014-05-20,4.290,4.300,4.260,4.240,13267
2014-05-21,4.270,4.280,4.280,4.220,13383
2014-05-22,4.270,4.340,4.270,4.260,19769
2014-05-23,4.280,4.310,4.310,4.250,12533
2014-05-26,4.350,4.350,4.350,4.300,22267
2014-05-27,4.350,4.370,4.310,4.310,16988
2014-05-28,4.320,4.340,4.320,4.230,31408
2014-05-29,4.300,4.320,4.270,4.260,27418
2014-05-30,4.270,4.290,4.250,4.250,14649
2014-06-03,4.230,4.270,4.240,4.200,16395
2014-06-04,4.230,4.250,4.210,4.170,17400
2014-06-05,4.200,4.290,4.270,4.180,24074
2014-06-06,4.260,4.270,4.260,4.230,16226
2014-06-09,4.260,4.350,4.300,4.250,27223
2014-06-10,4.320,4.360,4.360,4.320,31374
2014-06-19,4.580,4.580,4.580,4.510,66679
2014-06-20,4.520,4.580,4.420,4.360,88300
2014-06-23,4.430,4.640,4.640,4.390,116745
2014-06-24,4.590,4.640,4.610,4.550,72074
2014-06-25,4.590,4.730,4.650,4.590,70147
2014-06-26,4.630,4.660,4.620,4.590,42606
2014-06-27,4.620,4.630,4.560,4.520,69095
2014-06-30,4.560,4.610,4.610,4.530,40584
2014-07-01,4.600,4.700,4.660,4.570,49645
2014-07-02,4.670,4.700,4.650,4.610,36741
2014-07-03,4.650,4.710,4.690,4.630,43000
2014-07-04,4.690,4.820,4.700,4.690,48541
2014-07-07,4.630,4.650,4.640,4.530,56932
2014-07-08,4.630,4.670,4.640,4.560,36405
2014-07-09,4.650,4.760,4.650,4.650,46677
2014-07-10,4.610,4.880,4.880,4.610,92447
2014-07-11,4.890,4.970,4.880,4.840,58454
2014-07-14,4.880,5.060,5.000,4.840,53174
2014-07-15,5.000,5.090,5.030,4.950,41738
2014-07-16,5.010,5.030,4.890,4.870,67029
2014-07-17,4.910,4.950,4.840,4.830,41517
2014-07-18,4.830,4.950,4.900,4.810,37457
2014-07-21,4.880,4.920,4.790,4.770,50660
2014-07-22,4.820,5.020,4.900,4.800,73753
2014-07-23,4.890,4.960,4.880,4.860,66100
2014-07-24,4.880,4.900,4.850,4.780,40850
2014-07-25,4.820,4.990,4.950,4.820,51102
2014-07-28,5.100,5.200,5.200,5.090,162408
2014-07-29,5.210,5.240,5.150,5.130,117458
2014-07-30,5.120,5.160,5.130,5.080,69056
2014-07-31,5.160,5.250,5.190,5.140,62020
2014-08-01,5.200,5.200,5.050,5.020,75645
2014-08-04,5.050,5.220,5.220,5.050,77791
2014-08-05,5.250,5.330,5.240,5.180,81044
2014-08-06,5.240,5.460,5.370,5.150,115452
2014-08-07,5.330,5.440,5.370,5.310,87551
2014-08-08,5.370,5.640,5.590,5.360,150026
2014-08-11,5.570,5.650,5.600,5.510,74193
2014-08-12,5.610,5.880,5.860,5.590,180158
2014-08-13,5.800,6.050,5.970,5.730,145264
2014-08-14,5.920,6.040,6.010,5.820,106291
2014-08-15,6.040,6.250,6.230,6.000,127401
2014-11-10,6.540,6.540,6.540,6.540,2128
