Date,Opening,High,Closing,Low,Volume
2013-12-19,3.750,3.760,3.710,3.680,13311
2013-12-20,3.720,3.720,3.580,3.570,24475
2013-12-23,3.590,3.600,3.540,3.510,19861
2013-12-24,3.540,3.600,3.590,3.500,16270
2013-12-25,3.580,3.670,3.600,3.550,20425
2013-12-26,3.600,3.600,3.510,3.490,24982
2013-12-27,3.500,3.550,3.540,3.480,15929
2013-12-30,3.550,3.560,3.550,3.530,12822
2013-12-31,3.560,3.620,3.570,3.550,18869
2014-01-02,3.570,3.600,3.600,3.520,22118
2014-01-03,3.580,3.590,3.560,3.540,11202
2014-01-06,3.570,3.570,3.470,3.440,18157
2014-01-07,3.450,3.470,3.440,3.410,16094
2014-01-08,3.440,3.470,3.400,3.390,17927
2014-01-09,3.390,3.440,3.400,3.360,15186
2014-01-10,3.390,3.390,3.300,3.280,17923
2014-01-13,3.290,3.330,3.290,3.280,8984
2014-01-14,3.290,3.360,3.360,3.270,12983
2014-01-15,3.340,3.360,3.340,3.320,8345
2014-01-16,3.340,3.380,3.350,3.320,12234
2014-01-17,3.350,3.350,3.290,3.270,8667
2014-01-20,3.290,3.300,3.270,3.260,8008
2014-01-21,3.260,3.310,3.280,3.260,14075
2014-01-22,3.280,3.400,3.390,3.280,20056
2014-01-23,3.380,3.390,3.380,3.340,13583
2014-01-24,3.380,3.430,3.400,3.360,11146
2014-01-27,3.370,3.400,3.390,3.350,13311
2014-01-28,3.380,3.560,3.550,3.350,27816
2014-01-29,3.910,3.910,3.560,3.520,81838
2014-01-30,3.500,3.530,3.450,3.440,21584
2014-02-07,3.420,3.480,3.460,3.420,15684
2014-02-10,3.460,3.580,3.580,3.460,27637
2014-02-11,3.570,3.620,3.580,3.550,24558
2014-02-12,3.580,3.620,3.600,3.560,20645
2014-02-13,3.600,3.610,3.550,3.550,19467
2014-02-14,3.550,3.610,3.610,3.540,16852
2014-02-17,3.610,3.650,3.650,3.600,43397
2014-02-18,3.640,3.640,3.600,3.560,22999
2014-02-19,3.600,3.620,3.600,3.560,27570
2014-02-20,3.600,3.660,3.610,3.570,38187
2014-02-21,3.600,3.600,3.520,3.500,29354
2014-02-24,3.510,3.520,3.430,3.400,23938
2014-02-25,3.420,3.450,3.340,3.320,31296
2014-02-26,3.340,3.370,3.360,3.290,24968
2014-02-27,3.350,3.390,3.330,3.320,20619
2014-02-28,3.350,3.430,3.410,3.320,24835
2014-03-03,3.410,3.470,3.460,3.350,23641
2014-03-04,3.440,3.460,3.440,3.390,15794
2014-03-05,3.440,3.470,3.440,3.420,15537
2014-03-06,3.440,3.440,3.430,3.370,22164
2014-03-07,3.430,3.460,3.410,3.390,12765
2014-03-10,3.380,3.390,3.320,3.310,20851
2014-03-11,3.320,3.370,3.370,3.300,17004
2014-03-12,3.350,3.370,3.350,3.310,19713
2014-03-13,3.370,3.400,3.380,3.340,22748
2014-03-14,3.520,3.720,3.720,3.520,138833
2014-03-20,3.480,4.040,3.890,3.410,296246
2014-03-21,3.760,3.930,3.880,3.750,143921
2014-03-24,3.830,4.080,4.050,3.760,186577
2014-03-26,3.850,3.850,3.850,3.850,15543
2014-03-27,3.660,3.660,3.660,3.660,22906
2014-03-28,3.600,3.700,3.500,3.480,245949
2014-03-31,3.490,3.530,3.410,3.380,108293
2014-04-01,3.420,3.450,3.440,3.400,57661
2014-04-02,3.460,3.500,3.440,3.430,59030
2014-04-03,3.460,3.470,3.420,3.390,57355
2014-04-04,3.410,3.450,3.430,3.400,48313
2014-04-08,3.420,3.460,3.440,3.410,62078
2014-04-09,3.430,3.470,3.470,3.420,93721
2014-04-10,3.450,3.470,3.460,3.440,70536
2014-04-11,3.450,3.460,3.460,3.410,59657
2014-04-14,3.440,3.470,3.460,3.430,47958
2014-04-15,3.460,3.470,3.440,3.430,43894
2014-04-16,3.440,3.460,3.430,3.420,37021
2014-04-17,3.430,3.460,3.450,3.420,37962
2014-04-18,3.450,3.450,3.450,3.430,22657
2014-04-21,3.430,3.440,3.390,3.380,41203
2014-04-22,3.380,3.400,3.350,3.310,44564
2014-04-23,3.330,3.370,3.360,3.320,22259
2014-04-24,3.350,3.360,3.320,3.310,25677
2014-04-25,3.310,3.320,3.220,3.200,51698
2014-04-28,3.200,3.200,3.120,3.110,44099
2014-04-29,3.090,3.150,3.140,3.090,28690
2014-04-30,3.130,3.180,3.170,3.120,21021
2014-05-05,3.170,3.190,3.180,3.150,23003
2014-05-06,3.170,3.210,3.170,3.150,35599
2014-05-07,3.160,3.170,3.120,3.110,24016
2014-05-08,3.140,3.170,3.140,3.120,21581
2014-05-09,3.160,3.160,3.140,3.120,23122
2014-05-12,3.150,3.230,3.210,3.140,40699
2014-05-13,3.200,3.230,3.200,3.180,23427
2014-05-14,3.210,3.220,3.200,3.180,16481
2014-05-15,3.200,3.210,3.140,3.120,28480
2014-05-16,3.140,3.160,3.150,3.110,17707
2014-05-19,3.150,3.150,3.140,3.120,9643
2014-05-20,3.150,3.180,3.170,3.140,18966
2014-05-21,3.170,3.200,3.190,3.140,14907
2014-05-22,3.190,3.220,3.180,3.170,17557
2014-05-23,3.180,3.190,3.190,3.170,14686
2014-05-26,3.180,3.210,3.200,3.180,23628
2014-05-27,3.200,3.220,3.200,3.180,22278
2014-05-28,3.190,3.220,3.200,3.180,19711
2014-05-29,3.200,3.220,3.200,3.180,18871
2014-05-30,3.200,3.220,3.210,3.170,19678
2014-06-03,3.210,3.270,3.230,3.210,29642
2014-06-04,3.240,3.240,3.200,3.170,33459
2014-06-05,3.180,3.280,3.270,3.180,38734
2014-06-06,3.270,3.270,3.240,3.230,17229
2014-06-09,3.250,3.280,3.250,3.230,19085
2014-06-10,3.240,3.290,3.290,3.240,20716
2014-06-11,3.290,3.300,3.300,3.260,16356
2014-06-12,3.290,3.340,3.310,3.280,23610
2014-06-13,3.310,3.390,3.350,3.300,29423
2014-06-16,3.350,3.360,3.340,3.320,24780
2014-06-17,3.330,3.330,3.300,3.290,21575
2014-06-18,3.290,3.310,3.270,3.260,19966
2014-06-19,3.270,3.290,3.180,3.170,19724
2014-06-20,3.180,3.240,3.220,3.180,19079
2014-06-23,3.220,3.270,3.240,3.210,11868
2014-06-24,3.240,3.280,3.270,3.210,16654
2014-06-25,3.270,3.270,3.260,3.230,13514
2014-06-26,3.250,3.330,3.300,3.250,29512
2014-06-27,3.300,3.320,3.310,3.290,18417
2014-06-30,3.300,3.330,3.320,3.300,18813
2014-07-01,3.320,3.370,3.360,3.320,26419
2014-07-02,3.350,3.370,3.350,3.330,33153
2014-07-03,3.350,3.380,3.360,3.330,28661
2014-07-04,3.360,3.420,3.390,3.360,38452
2014-07-07,3.370,3.410,3.370,3.350,30310
2014-07-08,3.360,3.380,3.380,3.340,21516
2014-07-09,3.380,3.380,3.330,3.320,28758
2014-07-10,3.330,3.420,3.390,3.330,31328
2014-07-11,3.390,3.410,3.400,3.370,21656
2014-07-14,3.570,3.570,3.570,3.510,40678
2014-07-15,3.590,3.690,3.570,3.540,99140
2014-07-16,3.570,3.610,3.590,3.560,43675
2014-07-17,3.590,3.620,3.570,3.540,31916
2014-07-18,3.560,3.600,3.580,3.530,29223
2014-07-21,3.580,3.590,3.580,3.560,18005
2014-07-22,3.580,3.630,3.620,3.560,36206
2014-07-23,3.610,3.780,3.690,3.610,64251
2014-07-24,3.700,3.720,3.680,3.620,31459
2014-07-25,3.680,3.730,3.720,3.650,19836
2014-07-28,3.720,3.790,3.760,3.720,44857
2014-07-29,3.770,3.830,3.810,3.740,42053
2014-07-30,3.790,3.830,3.780,3.780,37350
2014-07-31,3.780,3.900,3.880,3.760,55859
2014-08-01,3.860,3.890,3.780,3.780,50928
2014-08-04,3.790,3.880,3.880,3.780,54951
2014-08-05,3.880,3.960,3.920,3.860,37288
2014-08-06,3.920,4.010,4.010,3.880,61418
2014-08-07,4.000,4.140,3.940,3.910,111089
2014-08-08,3.920,3.980,3.940,3.920,54293
2014-08-11,3.940,4.030,4.020,3.940,46947
2014-08-12,4.050,4.210,4.190,4.020,89871
2014-08-13,4.150,4.190,4.120,4.070,82011
2014-08-14,4.100,4.210,4.130,4.100,58220
2014-08-15,4.150,4.170,4.120,4.110,46082
2014-08-18,4.130,4.220,4.170,4.130,45586
2014-08-19,4.160,4.190,4.140,4.120,49036
2014-08-20,4.140,4.180,4.150,4.100,68855
2014-08-21,4.150,4.200,4.200,4.130,59637
2014-08-22,4.220,4.330,4.260,4.200,70238
2014-08-25,4.280,4.340,4.280,4.250,51061
2014-08-26,4.270,4.340,4.100,4.070,100647
2014-08-27,4.090,4.230,4.180,4.070,58143
2014-08-28,4.170,4.180,4.110,4.070,50378
2014-08-29,4.100,4.170,4.140,4.100,34830
2014-09-01,4.170,4.260,4.210,4.140,47546
2014-09-02,4.210,4.320,4.300,4.210,56259
2014-09-03,4.310,4.520,4.440,4.310,81289
2014-09-04,4.420,4.510,4.480,4.410,53288
2014-09-05,4.500,4.600,4.580,4.450,81617
2014-09-09,4.610,4.810,4.750,4.610,137777
2014-09-10,4.740,4.830,4.810,4.710,76640
2014-09-11,4.810,5.050,5.050,4.780,164336
2014-09-12,5.050,5.300,5.300,5.030,109647
2014-09-15,5.560,5.570,5.300,5.260,262690
2014-09-16,5.320,5.460,5.190,5.180,152462
2014-09-17,5.220,5.290,5.130,5.000,144755
2014-09-18,5.160,5.200,5.140,5.070,71204
2014-09-19,5.150,5.220,5.180,5.120,66091
2014-09-22,5.180,5.270,5.130,5.100,54228
2014-09-23,5.080,5.230,5.170,5.030,70817
