Date,Opening,High,Closing,Low,Volume
2013-12-19,3.780,3.830,3.740,3.740,21098
2013-12-20,3.760,3.780,3.680,3.670,35563
2013-12-23,3.710,3.740,3.600,3.570,58046
2013-12-24,3.640,3.680,3.590,3.530,56150
2013-12-25,3.580,3.620,3.610,3.560,48931
2013-12-26,3.620,3.620,3.510,3.490,52175
2013-12-27,3.500,3.550,3.540,3.480,83321
2013-12-30,3.520,3.550,3.540,3.510,43956
2013-12-31,3.520,3.590,3.580,3.490,45706
2014-01-02,3.570,3.580,3.550,3.520,35789
2014-01-03,3.700,3.750,3.590,3.550,124515
2014-01-06,3.560,3.560,3.440,3.400,71622
2014-01-07,3.430,3.460,3.440,3.400,31934
2014-01-08,3.450,3.460,3.340,3.300,70002
2014-01-09,3.330,3.400,3.330,3.300,48588
2014-01-10,3.340,3.390,3.310,3.290,55037
2014-01-13,3.310,3.340,3.200,3.180,58861
2014-01-14,3.220,3.350,3.300,3.220,62345
2014-01-15,3.280,3.530,3.510,3.230,119033
2014-01-16,3.420,3.440,3.380,3.340,72168
2014-01-17,3.370,3.370,3.280,3.270,51215
2014-01-20,3.270,3.280,3.250,3.170,31226
2014-01-21,3.220,3.300,3.280,3.220,30176
2014-01-22,3.290,3.370,3.370,3.270,45063
2014-01-23,3.360,3.410,3.370,3.340,37628
2014-01-24,3.340,3.420,3.390,3.330,38768
2014-01-27,3.320,3.380,3.350,3.280,41296
2014-01-28,3.350,3.370,3.340,3.320,28589
2014-01-29,3.360,3.480,3.430,3.340,64455
2014-01-30,3.440,3.460,3.390,3.380,29505
2014-02-07,3.380,3.420,3.420,3.330,19917
2014-02-10,3.430,3.660,3.590,3.430,111417
2014-02-11,3.590,3.630,3.500,3.490,127510
2014-02-12,3.510,3.580,3.520,3.500,100821
2014-02-13,3.530,3.590,3.520,3.480,109261
2014-02-14,3.510,3.540,3.530,3.470,71362
2014-02-17,3.540,3.640,3.640,3.510,123098
2014-02-18,3.640,3.750,3.680,3.600,201395
2014-02-19,3.670,3.760,3.680,3.640,136656
2014-02-20,3.660,3.720,3.690,3.640,124260
2014-02-21,3.720,4.060,4.060,3.690,543563
2014-02-24,3.990,3.990,3.890,3.800,286730
2014-02-25,3.870,4.060,3.900,3.760,429592
2014-02-26,3.850,4.090,4.040,3.820,314667
