Date,Opening,High,Closing,Low,Volume
2013-12-19,7.060,7.150,6.720,6.710,25850
2013-12-20,6.620,6.660,6.410,6.330,25370
2013-12-23,6.400,6.410,6.280,6.180,13005
2013-12-24,6.330,6.450,6.400,6.310,8538
2013-12-25,6.350,6.500,6.500,6.350,7967
2013-12-26,6.460,6.550,6.310,6.300,10579
2013-12-27,6.360,6.470,6.450,6.310,5881
2013-12-30,6.440,6.580,6.530,6.440,8411
2013-12-31,6.450,6.570,6.550,6.430,6587
2014-01-02,6.530,6.630,6.620,6.450,8890
2014-01-03,6.620,6.630,6.590,6.480,7653
2014-01-06,6.590,6.590,6.300,6.260,9041
2014-01-07,6.250,6.420,6.350,6.210,5756
2014-01-08,6.400,6.420,6.350,6.330,6641
2014-01-09,6.380,6.460,6.200,6.190,8792
2014-01-10,6.200,6.230,6.000,5.960,9935
2014-01-13,6.000,6.070,6.030,5.950,6464
2014-01-14,6.000,6.170,6.160,5.960,5732
2014-01-15,6.190,6.220,6.180,6.110,4771
2014-01-16,6.160,6.310,6.220,6.160,5657
2014-01-17,6.190,6.250,6.190,6.130,4285
2014-01-20,6.120,6.200,6.130,6.100,3488
2014-01-21,6.130,6.240,6.230,6.120,4017
2014-01-22,6.250,6.400,6.390,6.200,12898
2014-01-23,6.380,6.440,6.380,6.350,6839
2014-01-24,6.380,6.600,6.600,6.370,16176
2014-01-27,6.550,6.550,6.510,6.410,10705
2014-01-28,6.510,6.570,6.470,6.400,8459
2014-01-29,6.440,6.550,6.530,6.390,9697
2014-01-30,6.490,6.590,6.500,6.460,4595
2014-02-07,6.430,6.650,6.600,6.410,11474
2014-02-10,6.580,6.720,6.710,6.560,18769
2014-02-11,6.710,6.750,6.720,6.630,15276
2014-02-12,6.720,6.790,6.770,6.670,19604
2014-02-13,6.770,6.800,6.700,6.700,14129
2014-02-14,6.700,6.790,6.790,6.660,14498
2014-02-17,6.800,6.930,6.880,6.800,18054
2014-02-18,6.940,7.000,6.880,6.850,23044
2014-02-19,6.850,6.930,6.850,6.760,16072
2014-02-20,6.860,7.190,6.850,6.740,38136
2014-02-21,6.830,6.900,6.710,6.660,18262
2014-02-24,6.750,6.800,6.800,6.660,12101
2014-02-25,6.760,6.920,6.500,6.480,17824
2014-02-26,6.500,6.550,6.550,6.380,13016
2014-02-27,6.550,6.620,6.460,6.420,12029
2014-02-28,6.460,6.620,6.620,6.410,10233
2014-03-03,6.580,6.800,6.740,6.560,14989
2014-03-04,6.730,6.770,6.730,6.600,8976
2014-03-05,6.730,6.830,6.730,6.680,9553
2014-03-06,6.730,6.880,6.840,6.680,18007
2014-03-07,6.840,7.040,6.850,6.750,22869
2014-03-10,6.810,6.820,6.550,6.500,15506
2014-03-11,6.550,6.660,6.580,6.480,10736
2014-03-12,6.630,7.030,6.890,6.540,54870
2014-03-13,6.830,7.580,7.580,6.810,101786
2014-03-14,7.650,8.340,7.980,7.580,209285
2014-03-17,7.420,8.740,8.340,7.210,187996
2014-03-18,8.130,8.250,8.160,8.020,112482
2014-03-19,8.050,8.650,8.440,7.800,135699
2014-03-20,8.280,8.900,8.290,8.170,143502
2014-03-21,8.060,8.470,8.290,8.020,75750
2014-03-24,8.340,8.840,8.770,8.100,118462
2014-03-25,8.550,8.750,8.400,8.300,95307
2014-03-26,8.330,8.400,8.380,8.120,64860
2014-03-27,8.310,8.360,7.960,7.960,71782
2014-03-28,7.960,8.230,7.650,7.610,74362
2014-03-31,7.770,7.850,7.710,7.510,35749
2014-04-01,7.650,7.750,7.720,7.550,38197
2014-04-02,7.640,8.000,7.810,7.640,49080
2014-04-03,7.860,7.940,7.650,7.650,33285
2014-04-04,7.740,7.900,7.900,7.630,35520
2014-04-08,7.850,7.940,7.880,7.700,31443
2014-04-09,7.940,7.940,7.790,7.740,29493
2014-04-10,7.820,7.900,7.730,7.700,36093
2014-04-11,7.710,7.730,7.430,7.370,53778
2014-04-14,7.400,7.550,7.550,7.330,26136
2014-04-15,7.560,7.620,7.560,7.440,25148
2014-04-16,7.570,8.320,8.320,7.540,84133
2014-05-06,7.660,8.130,8.030,7.550,76315
2014-05-07,7.880,7.960,7.480,7.460,59068
2014-05-08,7.400,7.580,7.440,7.250,38358
2014-05-09,7.500,7.500,7.220,7.110,30844
2014-05-12,7.240,7.440,7.380,7.200,26087
2014-05-13,7.350,7.480,7.440,7.290,23457
2014-05-14,7.400,7.430,7.310,7.270,18766
2014-05-15,7.340,7.340,7.000,7.000,24232
2014-05-16,7.050,7.140,7.140,6.960,15688
2014-05-19,7.050,7.140,7.120,6.970,11252
2014-05-20,7.200,7.200,7.100,7.060,11578
2014-05-21,7.080,7.190,7.170,6.990,12012
2014-05-22,7.170,7.250,7.140,7.130,13005
2014-05-23,7.110,7.240,7.240,7.050,10591
2014-05-26,7.220,7.340,7.280,7.220,15600
2014-05-27,7.280,7.650,7.590,7.250,49458
2014-05-28,7.510,7.600,7.570,7.420,22662
2014-05-29,7.580,7.630,7.400,7.330,16379
2014-05-30,7.380,7.680,7.570,7.310,25667
2014-06-03,7.570,7.730,7.460,7.440,21761
2014-06-04,7.430,7.430,7.330,7.220,21543
2014-06-05,7.330,7.450,7.440,7.250,11601
2014-06-06,7.400,7.540,7.500,7.360,13148
2014-06-09,7.520,7.670,7.670,7.450,23332
2014-06-10,7.670,7.930,7.870,7.610,40355
2014-06-11,7.880,7.890,7.780,7.710,19118
2014-06-12,7.740,7.900,7.810,7.630,18684
2014-06-13,7.810,7.900,7.810,7.720,17247
2014-06-16,7.760,7.950,7.810,7.760,17015
2014-06-17,7.840,7.840,7.680,7.660,13538
2014-06-18,7.710,7.720,7.570,7.520,15874
2014-06-19,7.600,7.600,7.300,7.210,14177
2014-06-20,7.280,7.470,7.400,7.250,10413
2014-06-23,7.470,8.060,8.030,7.390,35829
