Date,Opening,High,Closing,Low,Volume
2013-12-19,5.230,5.260,5.170,5.160,25926
2013-12-20,5.160,5.200,5.050,5.020,50387
2013-12-23,5.080,5.080,4.980,4.930,35363
2013-12-24,4.990,5.060,5.010,4.960,38973
2013-12-25,5.010,5.090,5.080,4.990,32239
2013-12-26,5.050,5.090,4.970,4.960,31272
2013-12-27,4.900,5.070,5.060,4.890,41749
2013-12-30,5.070,5.140,5.130,5.030,43884
2013-12-31,5.110,5.130,5.110,5.060,33137
2014-01-02,5.090,5.180,5.170,5.090,39762
2014-01-03,5.150,5.220,5.140,5.120,38293
2014-01-06,5.130,5.130,5.010,4.970,42489
2014-01-07,5.000,5.060,5.020,4.970,28975
2014-01-08,5.000,5.070,5.010,4.970,37331
2014-01-09,4.980,5.080,4.980,4.980,57630
2014-01-10,4.950,4.960,4.770,4.730,52256
2014-01-13,4.770,4.820,4.730,4.680,27165
2014-01-14,4.730,4.860,4.850,4.680,32324
2014-01-15,4.850,4.890,4.860,4.790,29178
2014-01-16,4.860,4.910,4.870,4.830,25516
2014-01-17,4.860,4.880,4.820,4.810,20327
2014-01-20,4.810,4.830,4.770,4.740,21254
2014-01-21,4.770,4.930,4.910,4.760,33885
2014-01-22,4.900,5.040,5.030,4.900,55941
2014-01-23,5.020,5.090,5.050,4.980,57234
2014-01-24,5.020,5.120,5.070,5.020,56790
2014-01-27,5.050,5.220,5.140,5.040,71086
2014-01-28,5.140,5.200,5.100,5.060,41888
2014-01-29,5.110,5.220,5.220,5.080,70138
2014-01-30,5.220,5.240,5.160,5.150,44045
2014-02-07,5.140,5.330,5.300,5.100,73363
2014-02-10,5.340,5.440,5.400,5.300,129826
2014-02-11,5.380,5.470,5.400,5.290,121636
2014-02-12,5.380,5.560,5.540,5.330,138378
2014-02-13,5.510,5.580,5.410,5.390,109233
2014-02-14,5.390,5.500,5.500,5.350,83352
2014-02-17,5.520,5.720,5.670,5.510,142017
2014-02-18,5.660,5.680,5.600,5.560,118892
2014-02-19,5.610,5.700,5.650,5.540,129100
2014-02-20,5.650,5.650,5.410,5.410,123152
2014-02-21,5.450,5.490,5.470,5.340,89414
2014-02-24,5.450,5.530,5.510,5.360,71705
2014-02-25,5.520,5.630,5.260,5.220,171963
2014-02-26,5.230,5.320,5.320,5.150,75595
2014-02-27,5.420,5.520,5.330,5.300,102566
2014-02-28,5.410,5.580,5.560,5.300,144624
2014-03-03,5.560,5.780,5.740,5.500,210825
2014-03-04,5.680,5.720,5.670,5.560,140964
2014-03-05,5.670,5.760,5.540,5.530,128150
2014-03-06,5.560,5.600,5.580,5.400,105970
2014-03-07,5.550,5.660,5.460,5.400,125947
2014-03-10,5.430,5.430,5.160,5.100,113420
2014-03-11,5.130,5.190,5.150,5.090,63233
2014-03-12,5.140,5.190,5.060,4.950,71783
2014-03-13,5.050,5.130,5.090,5.030,55400
2014-03-14,5.070,5.120,5.060,5.000,43555
2014-03-17,5.090,5.170,5.160,5.050,52393
2014-03-18,5.150,5.230,5.220,5.130,70339
2014-03-19,5.200,5.200,5.180,5.120,62276
2014-03-20,5.160,5.230,5.060,5.050,68945
2014-03-21,5.030,5.190,5.160,5.000,63946
2014-03-24,5.190,5.230,5.200,5.120,56620
2014-03-25,5.170,5.220,5.190,5.160,48226
2014-03-26,5.190,5.260,5.210,5.180,42223
2014-03-27,5.190,5.200,5.060,5.050,72471
2014-03-28,5.060,5.090,4.990,4.960,52492
2014-03-31,5.000,5.050,4.990,4.950,30101
2014-04-01,4.960,5.060,5.060,4.960,25217
2014-04-02,5.070,5.070,5.020,5.010,29464
2014-04-03,5.020,5.070,5.050,5.020,26453
2014-04-04,5.050,5.090,5.070,5.010,26969
2014-04-08,5.030,5.150,5.140,5.020,44702
2014-04-09,5.130,5.190,5.140,5.120,40726
2014-04-10,5.150,5.180,5.160,5.120,54015
2014-04-11,5.210,5.360,5.230,5.210,127184
2014-04-14,5.190,5.230,5.190,5.150,58791
2014-04-15,5.200,5.230,5.170,5.150,41967
2014-04-16,5.160,5.200,5.180,5.130,40026
2014-04-17,5.230,5.250,5.190,5.160,54301
2014-04-18,5.180,5.190,5.150,5.130,49108
2014-04-21,5.090,5.130,5.010,5.000,55544
2014-04-22,4.960,5.030,5.010,4.930,42988
2014-04-23,5.020,5.050,5.010,4.990,27113
2014-04-24,5.010,5.030,5.000,4.960,22497
2014-04-25,5.000,5.010,4.860,4.860,35418
2014-04-28,4.850,4.850,4.540,4.520,71335
2014-04-29,4.380,4.560,4.550,4.360,49292
2014-04-30,4.540,4.570,4.550,4.510,26410
2014-05-05,4.550,4.590,4.570,4.530,26619
2014-05-06,4.590,4.670,4.660,4.580,32259
2014-05-07,4.670,4.670,4.580,4.580,22641
2014-05-08,4.580,4.700,4.620,4.530,37634
2014-05-09,4.610,4.650,4.570,4.550,23892
2014-05-12,4.620,4.710,4.700,4.600,34252
2014-05-13,4.710,4.760,4.710,4.690,33788
2014-05-14,4.680,4.770,4.710,4.680,22055
2014-05-15,4.720,4.740,4.560,4.530,38063
2014-05-16,4.560,4.600,4.560,4.510,21072
2014-05-19,4.560,4.600,4.570,4.540,19350
2014-05-20,4.580,4.690,4.610,4.580,27523
2014-05-21,4.610,4.670,4.660,4.560,24276
2014-05-22,4.660,4.720,4.620,4.620,22915
2014-05-23,4.610,4.760,4.760,4.610,40904
2014-05-26,4.780,4.780,4.770,4.710,37011
2014-05-27,4.760,4.800,4.740,4.720,25658
2014-05-28,4.740,4.940,4.900,4.690,90904
2014-05-29,4.870,4.890,4.810,4.790,49301
2014-05-30,4.800,4.880,4.840,4.760,40084
2014-06-03,4.840,4.870,4.780,4.770,26417
2014-06-04,4.760,4.800,4.710,4.700,25939
2014-06-05,4.720,4.850,4.840,4.710,39065
2014-06-06,4.840,4.880,4.790,4.740,33807
2014-06-09,4.760,4.830,4.780,4.740,18638
2014-06-10,4.770,4.870,4.860,4.730,42965
2014-06-11,5.060,5.080,4.930,4.890,107491
2014-06-12,4.900,4.960,4.860,4.860,45092
2014-06-13,4.830,4.970,4.940,4.830,43702
2014-06-16,4.940,4.990,4.960,4.910,44446
2014-06-17,4.950,5.070,5.020,4.930,91556
2014-06-18,5.000,5.030,4.940,4.910,61036
2014-06-19,4.920,4.980,4.760,4.710,68249
2014-06-20,4.780,4.810,4.730,4.680,32500
2014-06-23,4.820,5.200,5.050,4.810,209243
2014-06-24,5.310,5.560,5.150,5.080,352224
2014-06-25,4.890,5.050,4.960,4.820,197990
2014-06-26,4.910,5.460,5.460,4.880,290970
2014-06-27,5.750,6.010,6.010,5.720,577315
2014-06-30,6.610,6.610,6.610,6.350,640338
2014-07-01,6.600,6.600,6.430,6.350,919802
2014-07-02,6.430,6.440,6.250,6.150,653868
2014-07-03,6.210,6.270,6.090,6.050,479109
2014-07-04,6.070,6.140,6.050,6.000,367246
