Date,Opening,High,Closing,Low,Volume
2013-12-19,6.530,6.590,6.400,6.380,113678
2013-12-20,6.410,6.660,6.520,6.410,149110
2013-12-23,6.600,6.970,6.920,6.530,319596
2013-12-24,6.850,6.950,6.720,6.610,179308
2013-12-25,6.730,6.730,6.580,6.450,133154
2013-12-26,6.610,6.780,6.520,6.510,98992
2013-12-27,6.530,6.590,6.550,6.380,79880
2013-12-30,6.560,6.600,6.460,6.450,65683
2013-12-31,6.430,6.520,6.480,6.370,47706
2014-01-02,6.470,6.490,6.490,6.410,55697
2014-01-03,6.500,6.520,6.440,6.410,49951
2014-01-06,6.480,6.490,6.380,6.340,60962
2014-01-07,6.360,6.370,6.230,6.140,77918
2014-01-08,6.200,6.300,6.250,6.190,53119
2014-01-09,6.260,6.290,6.090,6.080,60838
2014-01-10,6.080,6.130,5.540,5.480,192135
2014-01-13,5.540,5.670,5.450,5.380,121040
2014-01-14,5.450,5.680,5.660,5.430,69256
2014-01-15,5.640,5.830,5.760,5.620,72296
2014-01-16,5.770,5.860,5.750,5.740,66775
2014-01-17,5.710,5.710,5.670,5.600,41761
2014-01-20,5.670,6.170,6.000,5.620,134426
2014-01-21,6.060,6.120,6.090,5.960,91212
2014-01-22,6.090,6.180,6.170,6.040,68351
2014-01-23,6.180,6.310,6.260,6.100,76622
2014-01-24,6.300,6.460,6.400,6.260,118002
2014-01-27,6.390,6.440,6.270,6.240,70231
2014-01-28,6.310,6.600,6.480,6.310,138313
2014-01-29,6.440,6.650,6.440,6.360,84827
2014-01-30,6.390,6.490,6.430,6.360,45104
2014-02-07,6.450,6.480,6.320,6.250,78931
2014-02-10,6.340,6.490,6.480,6.320,111826
2014-02-11,6.500,6.670,6.620,6.450,150095
2014-02-12,6.620,6.750,6.720,6.510,140183
2014-02-13,6.700,6.890,6.720,6.670,200723
2014-02-14,6.720,6.830,6.790,6.680,111867
2014-02-17,6.800,6.880,6.820,6.720,138459
2014-02-18,6.830,6.870,6.870,6.640,171619
2014-02-19,6.850,7.560,7.560,6.800,301967
2014-02-20,7.970,8.240,7.820,7.570,737090
2014-02-21,7.720,7.870,7.660,7.400,330153
2014-02-24,7.600,8.150,7.990,7.520,370097
2014-02-25,7.980,8.220,7.550,7.190,341593
2014-02-26,7.400,8.160,8.070,7.350,283611
2014-02-27,8.070,8.230,7.730,7.670,221283
2014-02-28,7.660,7.830,7.540,7.140,194269
2014-03-03,7.490,7.680,7.560,7.350,160685
2014-03-04,7.410,7.510,7.430,7.320,100508
2014-03-05,7.430,7.770,7.680,7.390,139156
2014-03-06,7.610,7.720,7.600,7.500,95739
2014-03-07,7.560,8.070,7.860,7.540,229248
2014-03-10,7.780,8.070,7.780,7.710,194670
2014-03-11,7.720,7.750,7.590,7.450,111550
2014-03-12,7.580,7.600,7.180,6.980,151960
2014-03-13,7.250,7.510,7.370,7.200,69275
2014-03-14,7.380,7.550,7.490,7.280,60066
2014-03-17,7.520,7.820,7.790,7.430,77181
2014-03-18,7.710,8.050,7.840,7.700,185071
2014-03-19,7.930,8.440,8.100,7.930,213156
2014-03-20,8.000,8.190,7.780,7.780,143065
2014-03-21,7.690,7.840,7.770,7.440,125717
2014-03-24,7.820,8.250,8.250,7.810,217467
2014-03-25,8.260,8.960,8.680,8.260,372985
2014-03-26,8.730,8.970,8.800,8.500,256893
2014-03-27,8.710,8.890,8.640,8.580,146703
2014-03-28,8.670,9.050,8.350,8.260,247382
2014-03-31,8.330,8.490,8.020,7.880,192669
2014-04-01,8.080,8.660,8.600,8.010,191841
2014-04-02,8.620,8.800,8.530,8.410,107869
2014-04-03,8.530,8.560,8.220,8.130,152225
2014-04-04,8.200,8.640,8.400,8.110,178581
2014-04-08,8.290,8.350,8.120,8.000,230736
2014-04-09,8.190,8.400,8.280,8.110,216314
2014-04-10,8.310,8.500,8.340,8.150,174651
2014-04-11,8.260,8.880,8.800,8.220,316356
2014-04-14,8.780,8.980,8.900,8.630,270818
2014-04-15,8.880,9.190,9.140,8.730,283442
2014-04-16,9.000,9.030,8.940,8.710,256374
2014-04-17,8.600,8.650,8.240,8.200,610140
2014-04-18,8.260,8.430,8.300,8.150,176708
2014-04-21,8.280,8.360,7.950,7.950,272618
2014-04-22,7.890,8.070,7.960,7.650,277299
2014-04-23,7.900,8.280,7.970,7.870,185495
2014-04-24,7.970,8.090,7.830,7.780,112153
2014-04-25,7.880,8.130,7.620,7.600,164578
2014-04-28,7.520,7.680,7.250,7.180,167854
2014-04-29,7.250,7.530,7.530,7.240,123322
2014-04-30,7.530,7.920,7.650,7.500,139935
2014-05-05,7.660,7.770,7.750,7.620,70510
2014-05-06,7.730,7.900,7.750,7.690,90690
2014-05-07,7.760,7.760,7.490,7.430,104249
2014-05-08,7.480,7.700,7.540,7.430,66268
2014-05-09,7.540,7.590,7.520,7.370,83230
2014-05-12,7.640,7.810,7.750,7.530,95492
2014-05-13,7.760,7.950,7.830,7.700,109871
2014-05-14,7.870,8.200,8.140,7.840,253791
2014-05-15,8.140,8.380,8.000,8.000,245762
2014-05-16,8.000,8.170,8.100,7.910,105508
2014-05-19,8.110,8.140,8.050,7.860,94569
2014-05-20,8.060,8.220,7.980,7.940,88464
2014-05-21,7.970,8.050,8.050,7.790,77821
2014-05-22,8.070,8.100,7.980,7.980,71419
2014-05-23,8.000,8.170,8.130,7.970,104849
2014-05-26,8.120,8.470,8.450,8.120,190175
2014-05-27,8.480,8.510,8.330,8.280,143691
2014-05-28,8.350,8.440,8.400,8.300,103320
2014-05-29,8.390,8.540,8.260,8.220,100814
2014-05-30,6.380,6.430,6.240,6.200,116926
