Date,Opening,High,Closing,Low,Volume
2013-12-19,4.100,4.120,4.030,4.030,23350
2013-12-20,4.040,4.070,4.000,3.980,20275
2013-12-23,3.990,4.020,3.980,3.920,21204
2013-12-24,3.960,4.070,4.020,3.960,12705
2013-12-25,4.020,4.050,4.040,3.990,11548
2013-12-26,4.040,4.040,3.940,3.930,18404
2013-12-27,3.950,4.010,3.990,3.940,12667
2013-12-30,4.030,4.070,4.050,4.010,17011
2013-12-31,4.050,4.070,4.040,4.010,15201
2014-01-02,4.030,4.060,4.050,4.020,14729
2014-01-03,4.050,4.060,4.000,3.950,18088
2014-01-06,4.000,4.000,3.860,3.860,20910
2014-01-07,3.860,3.890,3.860,3.840,13763
2014-01-08,3.860,3.890,3.790,3.780,18545
2014-01-09,3.790,3.820,3.720,3.710,13945
2014-01-10,3.700,3.720,3.620,3.600,19333
2014-01-13,3.610,3.730,3.660,3.610,16452
2014-01-14,3.630,3.760,3.740,3.630,16062
2014-01-15,3.710,3.790,3.780,3.700,16947
2014-01-16,3.770,3.810,3.780,3.730,14181
2014-01-17,3.780,3.790,3.740,3.730,11402
2014-01-27,3.900,4.090,3.920,3.900,96934
2014-01-28,3.920,3.930,3.890,3.830,34474
2014-01-29,3.880,3.920,3.900,3.860,25980
2014-01-30,3.900,3.920,3.880,3.860,13755
2014-02-07,3.870,3.920,3.910,3.850,17912
2014-02-10,3.910,4.010,3.990,3.910,39424
2014-02-11,3.980,4.090,4.050,3.980,51558
2014-02-12,4.050,4.100,4.080,4.030,34123
2014-02-13,4.070,4.180,4.060,4.040,57047
2014-02-14,4.050,4.120,4.110,4.040,34457
2014-02-17,4.110,4.160,4.160,4.090,44176
2014-02-18,4.160,4.160,4.110,4.110,32146
2014-02-19,4.110,4.180,4.150,4.090,44540
2014-02-20,4.150,4.170,4.090,4.070,34083
2014-02-21,4.100,4.110,4.040,4.000,28878
2014-02-24,4.020,4.040,4.030,3.970,22413
2014-02-25,4.020,4.070,3.910,3.900,35783
2014-02-26,3.910,3.930,3.930,3.850,15808
2014-02-27,3.920,3.970,3.930,3.900,15581
2014-02-28,3.920,3.980,3.980,3.860,17878
2014-03-03,3.980,4.070,4.070,3.960,33632
2014-03-04,4.060,4.130,4.110,4.010,37792
2014-03-05,4.110,4.120,4.070,4.060,23281
2014-03-06,4.070,4.110,4.090,4.010,26392
2014-03-07,4.090,4.140,4.090,4.060,28769
2014-03-10,4.050,4.080,4.000,3.960,31090
2014-03-11,3.990,4.010,4.000,3.960,19712
2014-03-12,4.010,4.040,3.990,3.930,17437
2014-03-13,3.980,4.180,4.150,3.970,53437
2014-03-14,4.120,4.130,4.090,4.060,27872
2014-03-17,4.110,4.260,4.240,4.090,122105
2014-03-18,4.210,4.350,4.260,4.180,148200
2014-03-19,4.240,4.340,4.330,4.170,115709
2014-03-20,4.300,4.320,4.230,4.210,57592
2014-03-21,4.180,4.400,4.350,4.170,181473
2014-03-24,4.310,4.510,4.410,4.300,179436
2014-03-25,4.370,4.410,4.360,4.300,71443
2014-03-26,4.350,4.470,4.320,4.290,121572
2014-03-27,4.300,4.340,4.190,4.180,54465
2014-03-28,4.220,4.250,4.160,4.130,109161
2014-03-31,4.180,4.300,4.250,4.150,89056
2014-04-01,4.220,4.300,4.270,4.200,63810
2014-04-02,4.250,4.290,4.260,4.230,37452
2014-04-03,4.260,4.280,4.240,4.150,49900
2014-04-04,4.200,4.240,4.230,4.170,29541
2014-04-08,4.220,4.260,4.260,4.190,35876
2014-04-09,4.250,4.290,4.280,4.240,36313
2014-04-10,4.450,4.570,4.430,4.380,248655
2014-04-11,4.360,4.590,4.470,4.340,225220
2014-04-14,4.530,4.640,4.550,4.400,202293
2014-04-15,4.480,4.550,4.410,4.370,140565
2014-04-16,4.370,4.770,4.660,4.360,303098
2014-04-17,4.610,4.650,4.600,4.540,137528
2014-04-18,4.550,4.570,4.500,4.400,103509
2014-04-21,4.410,4.550,4.380,4.360,95920
2014-04-22,4.360,4.410,4.390,4.290,70245
2014-04-23,4.370,4.490,4.410,4.330,77264
2014-04-24,4.400,4.400,4.300,4.300,60645
2014-04-25,4.310,4.430,4.200,4.190,70058
2014-04-28,4.150,4.150,3.990,3.960,60268
2014-04-29,4.000,4.060,4.060,4.000,28664
2014-04-30,4.060,4.120,4.100,4.040,30121
2014-05-05,4.090,4.120,4.120,4.050,29070
2014-05-06,4.110,4.210,4.140,4.090,37361
2014-05-07,4.110,4.130,4.080,4.060,33686
2014-05-08,4.070,4.150,4.070,4.050,30199
2014-05-09,4.060,4.090,4.040,4.000,30839
2014-05-12,4.070,4.140,4.130,4.050,34958
2014-05-13,4.130,4.140,4.110,4.090,22771
2014-05-14,4.120,4.150,4.120,4.100,23276
2014-05-15,4.120,4.130,4.030,4.020,25951
2014-05-16,4.030,4.060,4.030,4.010,18217
2014-05-19,4.030,4.030,4.020,3.990,19643
2014-05-20,4.050,4.060,4.010,4.000,15179
2014-05-21,3.990,4.040,4.030,3.960,16809
2014-05-22,4.030,4.090,4.040,4.020,24371
2014-05-23,4.040,4.070,4.070,4.030,13126
2014-05-26,4.070,4.090,4.090,4.050,20893
2014-05-27,4.080,4.100,4.050,4.040,19553
2014-05-28,4.050,4.090,4.080,4.020,22803
2014-05-29,4.090,4.090,4.020,4.010,23782
2014-05-30,4.030,4.060,4.030,4.010,18514
2014-06-03,4.030,4.100,4.070,4.030,27896
2014-06-04,4.060,4.060,4.010,3.980,23264
2014-06-05,4.000,4.050,4.040,4.000,19758
2014-06-06,4.030,4.040,4.010,4.000,14009
2014-06-09,4.000,4.040,4.010,3.990,15922
2014-06-10,4.010,4.050,4.050,3.980,24241
2014-06-11,4.050,4.090,4.090,4.030,38601
2014-06-12,4.070,4.100,4.060,4.050,29923
2014-06-13,4.070,4.100,4.090,4.050,30730
2014-06-16,4.090,4.130,4.130,4.080,33510
2014-06-17,4.110,4.120,4.060,4.050,27266
2014-06-18,4.060,4.080,4.030,4.020,19826
2014-06-19,4.000,4.020,3.840,3.780,38761
2014-06-20,3.840,4.020,3.990,3.840,42376
2014-06-23,3.960,3.980,3.970,3.930,25671
2014-06-24,3.960,4.020,4.020,3.960,21049
2014-06-25,4.020,4.120,4.060,3.980,48633
2014-06-26,4.020,4.080,4.060,4.020,32627
2014-06-27,4.030,4.090,4.070,4.030,30657
2014-06-30,4.070,4.130,4.120,4.050,46444
2014-07-01,4.120,4.150,4.110,4.100,31601
2014-07-02,4.130,4.140,4.140,4.070,37187
